,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa04666.10,1.47440454315307e-12,0.00273502523066221,0.377,0.382,4.58539812920604e-10,8,hsa04666
hsa05020.8,2.61895782944164e-12,0.0076517238790031,0.317,0.317,8.14495884956349e-10,8,hsa05020
hsa00280.8,3.642408375491e-12,0.00448185075690682,0.256,0.296,1.1327890047777e-09,8,hsa00280
hsa00564.9,3.78190261991037e-12,0.00334313024416787,0.31,0.368,1.17617171479212e-09,8,hsa00564
hsa00760.9,4.28901993331885e-12,0.000856343749556618,0.174,0.251,1.33388519926216e-09,8,hsa00760
hsa04622.6,6.7816912349677e-12,0.00291385578250428,0.187,0.266,2.10910597407495e-09,8,hsa04622
hsa00360.11,8.00006567769567e-12,0.00224504888399577,0.215,0.18,2.48802042576335e-09,8,hsa00360
hsa04668.9,3.05728026825187e-11,0.00267425199709597,0.383,0.386,9.50814163426333e-09,8,hsa04668
hsa00592.8,3.99913077782049e-11,0.000967916708680626,0.077,0.126,1.24372967190217e-08,8,hsa00592
hsa05202.8,8.14005546656041e-11,0.00242743376708314,0.44,0.408,2.53155725010029e-08,8,hsa05202
hsa00620.9,9.02468438370975e-11,0.00134858347566606,0.278,0.3,2.80667684333373e-08,8,hsa00620
hsa00561.10,1.67927243007665e-10,0.00204943513133969,0.269,0.321,5.2225372575384e-08,8,hsa00561
hsa04657.11,1.84903367551555e-10,0.00110104859871965,0.225,0.314,5.75049473085336e-08,8,hsa04657
hsa00040.13,1.91478718415831e-10,0.00355476533134877,0.192,0.197,5.95498814273233e-08,8,hsa00040
hsa00030.12,2.6721568545877e-10,0.00145547996491843,0.213,0.245,8.31040781776776e-08,8,hsa00030
hsa03450.9,2.69338468019891e-10,0.0018451346879014,0.087,0.154,8.3764263554186e-08,8,hsa03450
hsa05226.7,4.85037863289947e-10,0.0040275778493775,0.431,0.402,1.50846775483174e-07,8,hsa05226
hsa04744.9,5.20974755864451e-10,0.00150493054514675,0.182,0.191,1.62023149073844e-07,8,hsa04744
hsa05220.9,2.54985150414591e-09,0.00289102337403918,0.337,0.366,7.93003817789378e-07,8,hsa05220
hsa04662.12,2.6133857892186e-09,0.00134274270207301,0.25,0.314,8.12762980446985e-07,8,hsa04662
hsa00410.12,3.56233272436815e-09,0.0090354783580664,0.119,0.164,1.1078854772785e-06,8,hsa00410
hsa04614.10,4.16993999403827e-09,0.00136717114366156,0.114,0.129,1.2968513381459e-06,8,hsa04614
hsa03030.4,1.91740610226027e-08,0.000649797096899157,0.116,0.193,5.96313297802944e-06,8,hsa03030
hsa03050.7,2.28020014978737e-08,0.00191042994595485,0.188,0.305,7.09142246583871e-06,8,hsa03050
hsa05160.12,3.67294487212421e-08,0.00408177075632504,0.278,0.311,1.14228585523063e-05,8,hsa05160
hsa05217.11,1.63707944158207e-07,0.00120444617798253,0.32,0.361,5.09131706332023e-05,8,hsa05217
hsa00534.4,3.05217957708015e-07,0.000526784558685856,0.061,0.125,9.49227848471928e-05,8,hsa00534
hsa00630.8,4.25647828340013e-07,0.000803899203213701,0.193,0.278,0.000132376474613744,8,hsa00630
hsa05321.11,6.30102668726962e-07,2.30028197074125e-06,0.264,0.356,0.000195961929974085,8,hsa05321
hsa04723.10,2.55886099695317e-06,0.000667370171680784,0.281,0.332,0.000795805770052436,8,hsa04723
hsa05144.9,2.58820251075245e-06,0.000686671879814361,0.076,0.16,0.000804930980844011,8,hsa05144
hsa04923.10,3.72651483103326e-06,0.00176468842977266,0.191,0.312,0.00115894611245134,8,hsa04923
hsa04924.10,6.3426647269193e-06,0.000708493198423376,0.266,0.343,0.0019725687300719,8,hsa04924
hsa03010.5,1.09767690638946e-05,0.00623688000308724,0.285,0.344,0.00341377517887123,8,hsa03010
hsa04141.8,2.78870882976966e-05,0.00260837842522532,0.356,0.401,0.00867288446058363,8,hsa04141
hsa05012.10,4.37910418603793e-05,0.00175326784239833,0.346,0.364,0.013619014018578,8,hsa05012
hsa04979.12,4.57297275554442e-05,0.00140358771713453,0.484,0.461,0.0142219452697431,8,hsa04979
hsa00140.10,0.000154530545397639,0.000136346543746113,0.14,0.185,0.0480589996186657,8,hsa00140
hsa05211.11,0.000301986967903266,0.00382442536881224,0.297,0.378,0.0939179470179158,8,hsa05211
hsa03430.7,0.00045878949567708,0.00117868832029813,0.136,0.238,0.142683533155572,8,hsa03430
hsa00430.8,0.00049441330485925,0.000873307603185436,0.247,0.276,0.153762537811227,8,hsa00430
hsa04913.6,0.000578306708561992,0.000447216876787845,0.119,0.232,0.179853386362779,8,hsa04913
hsa04672.9,0.00084372246317907,0.000501898271982672,0.115,0.154,0.262397686048691,8,hsa04672
hsa05207.11,0.000904738735648348,0.00178827806002225,0.345,0.382,0.281373746786636,8,hsa05207
hsa04370.8,0.000994880589847392,0.00108688054104489,0.297,0.39,0.309407863442539,8,hsa04370
hsa05208.5,0.00138048134825735,0.00277868874706745,0.25,0.338,0.429329699308035,8,hsa05208
hsa00515.7,0.00205825849572109,5.90844436470367e-07,0.114,0.207,0.640118392169259,8,hsa00515
hsa05322.6,0.00210077333169245,0.000818799309235574,0.187,0.3,0.653340506156351,8,hsa05322
hsa00532.4,0.00351937559045596,0.000691968024062276,0.079,0.139,1,8,hsa00532
hsa03420.3,0.00391858159437138,0.00111428438068479,0.336,0.411,1,8,hsa03420
hsa04730.11,0.00403343866711435,0.000618350250477429,0.157,0.286,1,8,hsa04730
hsa00920.6,0.00526532463006535,0.00035744177693577,0.129,0.168,1,8,hsa00920
hsa00910.11,0.00582042759456021,0.000791060964367568,0.057,0.165,1,8,hsa00910
hsa04371.13,1.53120758217988e-176,0.0362356506171529,0.781,0.24,4.76205558057943e-174,12,hsa04371
hsa05152.14,1.6297002560094e-159,0.0188759676831064,0.854,0.274,5.06836779618924e-157,12,hsa05152
hsa00590.9,1.73798731341287e-81,0.00423600154965734,0.564,0.124,5.40514054471403e-79,12,hsa00590
hsa04540.11,8.21052856559037e-80,0.00642328348751039,0.758,0.374,2.5534743838986e-77,12,hsa04540
hsa05144.10,8.69381973889174e-77,0.0020034531627493,0.577,0.143,2.70377793879533e-74,12,hsa05144
hsa05020.9,2.37789952691383e-55,0.0401718049148339,0.585,0.309,7.39526752870202e-53,12,hsa05020
hsa04514.13,1.18413554607112e-54,0.00992634933841488,0.742,0.414,3.68266154828117e-52,12,hsa04514
hsa04921.8,2.12988295951096e-50,0.0237019479519022,0.739,0.469,6.6239360040791e-48,12,hsa04921
hsa04270.11,2.27362207802822e-50,0.0113873840469971,0.758,0.514,7.07096466266778e-48,12,hsa04270
hsa04621.11,6.67598870366261e-50,0.0184483593280143,0.483,0.223,2.07623248683907e-47,12,hsa04621
hsa04742.12,1.58567216645579e-49,0.00288433545897972,0.157,0.13,4.93144043767751e-47,12,hsa04742
hsa04713.12,5.76552723337087e-47,0.00791734432405847,0.595,0.307,1.79307896957834e-44,12,hsa04713
hsa05130.11,9.70630802412598e-40,0.0394242428659987,0.722,0.514,3.01866179550318e-37,12,hsa05130
hsa04140.11,6.44589006248782e-39,0.0313294390561467,0.66,0.445,2.00467180943371e-36,12,hsa04140
hsa04922.14,7.59509429511083e-38,0.0167182935101834,0.418,0.224,2.36207432577947e-35,12,hsa04922
hsa05416.9,5.34473993254281e-36,0.0204113798379142,0.677,0.424,1.66221411902081e-33,12,hsa05416
hsa04730.12,1.07934351378434e-35,0.00637120697316053,0.477,0.273,3.35675832786929e-33,12,hsa04730
hsa05134.5,1.69620095670642e-34,0.0114131794928111,0.687,0.369,5.27518497535696e-32,12,hsa05134
hsa04130.8,1.08889753587474e-32,0.0181462561238195,0.704,0.469,3.38647133657043e-30,12,hsa04130
hsa05012.11,1.93358165269066e-32,0.0318418586466026,0.568,0.357,6.01343893986795e-30,12,hsa05012
hsa05100.11,1.39758990270311e-31,0.0381347953077027,0.757,0.59,4.34650459740667e-29,12,hsa05100
hsa04071.12,8.19289286445618e-31,0.0141562012934847,0.666,0.49,2.54798968084587e-28,12,hsa04071
hsa04145.12,1.37040509671339e-30,0.0100953927726228,0.973,0.731,4.26195985077865e-28,12,hsa04145
hsa00910.12,1.47174179103323e-30,0.00756085590351617,0.223,0.158,4.57711697011336e-28,12,hsa00910
hsa05132.9,3.90818851009001e-27,0.0391598546530531,0.669,0.492,1.21544662663799e-24,12,hsa05132
hsa04725.12,1.8879779244717e-25,0.00644423547366094,0.474,0.269,5.87161134510699e-23,12,hsa04725
hsa05205.11,1.49299340752783e-24,0.0271457764731509,0.765,0.589,4.64320949741155e-22,12,hsa05205
hsa04610.9,2.37296410042568e-23,0.0078433542814479,0.485,0.182,7.37991835232385e-21,12,hsa04610
hsa04714.10,3.00163749923788e-22,0.0284863081575294,0.75,0.565,9.33509262262981e-20,12,hsa04714
hsa04020.12,8.65047964851739e-22,0.00779228501133554,0.396,0.213,2.69029917068891e-19,12,hsa04020
hsa04520.12,9.13945649566016e-21,0.0376745945628338,0.704,0.541,2.84237097015031e-18,12,hsa04520
hsa00350.11,1.21208909661625e-20,0.00205561700620724,0.162,0.101,3.76959709047653e-18,12,hsa00350
hsa04152.12,9.90394745455119e-20,0.0114803838226684,0.355,0.207,3.08012765836542e-17,12,hsa04152
hsa04660.13,7.46228679834279e-19,0.00960784014472261,0.485,0.252,2.32077119428461e-16,12,hsa04660
hsa04211.13,2.89725731745654e-17,0.0104153051589087,0.436,0.264,9.01047025728984e-15,12,hsa04211
hsa05219.8,4.04480059272799e-17,0.00396692937334784,0.733,0.487,1.25793298433841e-14,12,hsa05219
hsa05163.11,1.11590786805871e-15,0.0115078554089053,0.552,0.433,3.47047346966258e-13,12,hsa05163
hsa00051.13,1.18442226882852e-15,0.00410382612048748,0.14,0.133,3.6835532560567e-13,12,hsa00051
hsa00410.13,1.9177449679383e-13,0.0159103538887324,0.224,0.16,5.96418685028812e-11,12,hsa00410
hsa04611.12,1.93712185084477e-13,0.0133212545691053,0.587,0.437,6.02444895612725e-11,12,hsa04611
hsa04727.11,2.82165691844111e-13,0.00393534315065994,0.595,0.523,8.77535301635185e-11,12,hsa04727
hsa04720.13,3.38438479859492e-13,0.00684515311651076,0.444,0.292,1.05254367236302e-10,12,hsa04720
hsa00360.12,2.10115127945118e-12,0.00185436903970808,0.161,0.183,6.53458047909316e-10,12,hsa00360
hsa00310.12,2.41318345062376e-12,0.0169282771958865,0.804,0.7,7.50500053143988e-10,12,hsa00310
hsa04726.10,3.43058447431237e-12,0.00165333002368169,0.626,0.479,1.06691177151115e-09,12,hsa04726
hsa00730,6.95012817783914e-12,0.0041411412297295,0.134,0.066,2.16148986330797e-09,12,hsa00730
hsa04392.6,8.16877260521759e-12,0.00574903335114334,0.553,0.319,2.54048828022267e-09,12,hsa04392
hsa04110.10,8.59367026366564e-12,0.0126254259860512,0.711,0.614,2.67263145200001e-09,12,hsa04110
hsa00061.13,2.28382708842902e-11,0.00687840219694339,0.28,0.141,7.10270224501426e-09,12,hsa00061
hsa05160.13,7.6748359857966e-11,0.0104322332519484,0.448,0.305,2.38687399158274e-08,12,hsa05160
hsa04927.12,2.44315272248658e-10,0.00223471880229981,0.566,0.462,7.59820496693326e-08,12,hsa04927
hsa00140.11,3.05833977140011e-10,0.00297780291984933,0.102,0.186,9.51143668905434e-08,12,hsa00140
hsa04916.9,3.90186809060893e-10,0.00365102161740262,0.614,0.494,1.21348097617938e-07,12,hsa04916
hsa03320.9,1.35923292919056e-09,0.00310951992951088,0.501,0.4,4.22721440978263e-07,12,hsa03320
hsa04924.11,1.98463161346194e-09,0.00335195337298666,0.452,0.335,6.17220431786662e-07,12,hsa04924
hsa00520.8,2.12314690670774e-09,0.00245440246962303,0.45,0.313,6.60298687986108e-07,12,hsa00520
hsa05131.12,1.12050709736673e-08,0.0218839964703337,0.615,0.516,3.48477707281053e-06,12,hsa05131
hsa05203.9,1.18942008858711e-08,0.00997312166497795,0.405,0.265,3.69909647550591e-06,12,hsa05203
hsa04068.11,1.25193965612376e-08,0.009742245300999,0.431,0.319,3.89353233054488e-06,12,hsa04068
hsa05220.10,1.73749940461921e-08,0.00767907607844554,0.498,0.36,5.40362314836575e-06,12,hsa05220
hsa00592.9,2.01644187690879e-08,0.000899515922852664,0.156,0.122,6.27113423718635e-06,12,hsa00592
hsa05150.9,4.83140483744969e-08,0.000665322871862974,0.493,0.458,1.50256690444685e-05,12,hsa05150
hsa05211.12,5.32319627027854e-08,0.00335332402705466,0.547,0.368,1.65551404005663e-05,12,hsa05211
hsa04929.11,5.84480531746198e-08,0.00183378191953287,0.563,0.444,1.81773445373068e-05,12,hsa04929
hsa05322.7,7.6796343238958e-08,0.000801605495471821,0.517,0.287,2.38836627473159e-05,12,hsa05322
hsa03010.6,1.27477116854648e-07,0.00958228423906651,0.431,0.338,3.96453833417956e-05,12,hsa03010
hsa04923.11,1.68738238986288e-07,0.000893456736445554,0.45,0.302,5.24775923247356e-05,12,hsa04923
hsa00052.9,1.9973015478333e-07,0.00223171203833976,0.11,0.146,6.21160781376157e-05,12,hsa00052
hsa00020.4,4.35425766092282e-07,0.00849698212385356,0.415,0.389,0.0001354174132547,12,hsa00020
hsa04934.12,5.39668615895476e-07,0.00425244537921057,0.65,0.592,0.000167836939543493,12,hsa04934
hsa05164.11,9.23408678810407e-07,0.0106082419660578,0.547,0.445,0.000287180099110037,12,hsa05164
hsa04136.11,1.93178919669754e-06,0.00613440568751497,0.3,0.192,0.000600786440172935,12,hsa04136
hsa00640.12,2.41052083947386e-06,0.00901729418487702,0.248,0.212,0.000749671981076372,12,hsa00640
hsa04920.12,3.68740520616782e-06,0.00678164703342794,0.216,0.146,0.00114678301911819,12,hsa04920
hsa05212.11,1.6840953041968e-05,0.00611794983744632,0.463,0.357,0.00523753639605204,12,hsa05212
hsa00531.9,2.18887569975106e-05,0.00236481982302324,0.396,0.316,0.00680740342622581,12,hsa00531
hsa04213.11,3.02670693149188e-05,0.0060544539290576,0.358,0.257,0.00941305855693973,12,hsa04213
hsa04710.9,3.78801919085846e-05,0.00395667510865482,0.272,0.2,0.0117807396835698,12,hsa04710
hsa04146.10,4.19752682828003e-05,0.00455060783911077,0.323,0.247,0.0130543084359509,12,hsa04146
hsa00900.10,0.000100752264268342,0.00368547546983928,0.245,0.209,0.0313339541874542,12,hsa00900
hsa00830.10,0.000125126243095551,0.000468599429286553,0.315,0.248,0.0389142616027164,12,hsa00830
hsa00600.10,0.000132619774947275,0.0031828379591461,0.488,0.415,0.0412447500086026,12,hsa00600
hsa00770.11,0.000220326789831756,0.0134421432730381,0.302,0.273,0.0685216316376763,12,hsa00770
hsa00790.11,0.000266036901229654,0.000804139937207386,0.483,0.423,0.0827374762824224,12,hsa00790
hsa05410.11,0.000480757383491018,0.000992445159591182,0.466,0.47,0.149515546265707,12,hsa05410
hsa00970.3,0.000550683872271869,0.00193067963704857,0.51,0.426,0.171262684276551,12,hsa00970
hsa04310.8,0.000714542992134054,0.00496239804424462,0.526,0.47,0.222222870553691,12,hsa04310
hsa00562.13,0.000779239663091299,0.00235549120996454,0.316,0.207,0.242343535221394,12,hsa00562
hsa04962.7,0.000988075854691747,0.00288236612166975,0.525,0.438,0.307291590809133,12,hsa04962
hsa00480.8,0.00132024061294612,0.00108272342405976,0.374,0.342,0.410594830626243,12,hsa00480
hsa05208.6,0.00199556246001186,0.0119611711494209,0.397,0.332,0.620619925063687,12,hsa05208
hsa00510.9,0.00287815495780551,0.00293016407106826,0.458,0.315,0.895106191877514,12,hsa00510
hsa04724.13,0.00298088623757384,0.00122451686141737,0.288,0.213,0.927055619885465,12,hsa04724
hsa04664.12,0.00318960968210938,0.00356014684755548,0.375,0.291,0.991968611136017,12,hsa04664
hsa04940.8,0.00545179209815249,0.00142034787956516,0.078,0.138,1,12,hsa04940
hsa00561.11,0.00557373839477913,0.00129310265432545,0.353,0.317,1,12,hsa00561
hsa04613.11,0.00641460421742518,0.00448673119957914,0.541,0.478,1,12,hsa04613
hsa00240.8,0.00664573884606227,0.00522498430052264,0.377,0.341,1,12,hsa00240
hsa04340.8,0.00699428436233532,0.00639369905878627,0.521,0.492,1,12,hsa04340
hsa00190.1,0.00984803573145896,0.0032939948568649,0.442,0.387,1,12,hsa00190
hsa04742.13,3.87619170923026e-43,0.00380318970863069,0.199,0.13,1.20549562157061e-40,17,hsa04742
hsa04920.13,1.53149786475476e-41,0.0213461770747875,0.311,0.146,4.76295835938732e-39,17,hsa04920
hsa04621.12,6.07456507960987e-39,0.0273206063975908,0.59,0.226,1.88918973975867e-36,17,hsa04621
hsa00051.14,4.73821933930466e-30,0.00636093522230359,0.135,0.133,1.47358621452375e-27,17,hsa00051
hsa00410.14,2.9732333839579e-27,0.0200179997263031,0.223,0.161,9.24675582410907e-25,17,hsa00410
hsa04910.10,4.22997778409427e-24,0.0206500759402218,0.398,0.234,1.31552309085332e-21,17,hsa04910
hsa04922.15,2.74325891664585e-23,0.0175379186087813,0.406,0.228,8.53153523076861e-21,17,hsa04922
hsa00061.14,9.72085578338717e-23,0.0131846887611708,0.131,0.145,3.02318614863341e-20,17,hsa00061
hsa05231.12,1.380167858969e-22,0.0155865435165189,0.327,0.179,4.29232204139359e-20,17,hsa05231
hsa05145.9,4.09537381727685e-20,0.0263487146379142,0.645,0.426,1.2736612571731e-17,17,hsa05145
hsa04152.13,9.81676462440329e-19,0.0140657365445628,0.311,0.21,3.05301379818942e-16,17,hsa04152
hsa00640.13,1.96486221109603e-18,0.0156350707314167,0.175,0.214,6.11072147650866e-16,17,hsa00640
hsa04371.14,1.23216100677629e-17,0.0113072924359954,0.414,0.254,3.83202073107427e-15,17,hsa04371
hsa05017.12,2.67904567808215e-17,0.0243442060096316,0.143,0.101,8.33183205883549e-15,17,hsa05017
hsa04068.12,1.23157008679158e-16,0.0154600102026152,0.518,0.32,3.83018296992181e-14,17,hsa04068
hsa04014.14,2.1586681843017e-16,0.0149298245435452,0.39,0.225,6.71345805317828e-14,17,hsa04014
hsa05144.11,3.48475917979577e-16,0.0027865262815915,0.371,0.154,1.08376010491648e-13,17,hsa05144
hsa00350.12,3.8128270110873e-16,0.00250791609582763,0.06,0.103,1.18578920044815e-13,17,hsa00350
hsa00910.13,5.09315085191325e-16,0.0086148981506337,0.127,0.16,1.58396991494502e-13,17,hsa00910
hsa04620.13,1.56017634809363e-15,0.00973342165524126,0.39,0.171,4.85214844257117e-13,17,hsa04620
hsa04630.10,8.83272584605806e-15,0.0106327035247911,0.43,0.223,2.74697773812406e-12,17,hsa04630
hsa00140.12,1.70396981510435e-14,0.00470039063708448,0.092,0.184,5.29934612497454e-12,17,hsa00140
hsa05163.12,6.76101787430316e-14,0.0166587025306229,0.645,0.434,2.10267655890828e-11,17,hsa05163
hsa04215.13,7.1135391183104e-14,0.0143559591359246,0.223,0.104,2.21231066579454e-11,17,hsa04215
hsa04622.8,1.94724223967871e-13,0.00836341216559547,0.438,0.26,6.0559233654008e-11,17,hsa04622
hsa05152.15,3.55962326698763e-13,0.0183416833942681,0.51,0.289,1.10704283603315e-10,17,hsa05152
hsa03440.10,3.81931398832628e-13,0.00821204829199998,0.466,0.258,1.18780665036947e-10,17,hsa03440
hsa05218.11,6.33338392510575e-13,0.00919882957411577,0.375,0.284,1.96968240070789e-10,17,hsa05218
hsa04728.10,3.06070672269849e-12,0.0122602921165054,0.323,0.199,9.51879790759230e-10,17,hsa04728
hsa05120.14,7.89392429275913e-12,0.012625889813569,0.382,0.273,2.45501045504809e-09,17,hsa05120
hsa04725.13,8.23874237975378e-12,0.00523595612024879,0.47,0.273,2.56224888010343e-09,17,hsa04725
hsa04668.10,8.25397617388201e-12,0.0093956356961994,0.59,0.383,2.5669865900773e-09,17,hsa04668
hsa00590.10,1.61802319730878e-11,0.00165366924516255,0.135,0.137,5.03205214363031e-09,17,hsa00590
hsa04710.10,2.91476403403522e-11,0.00948313637637935,0.199,0.203,9.06491614584953e-09,17,hsa04710
hsa04912.11,4.54802818521022e-11,0.00808765542690001,0.474,0.336,1.41443676560038e-08,17,hsa04912
hsa04020.13,1.10656684737032e-10,0.00778625069286747,0.175,0.219,3.4414228953217e-08,17,hsa04020
hsa00052.10,6.18855790688799e-10,0.00302894866105575,0.1,0.146,1.92464150904216e-07,17,hsa00052
hsa04930.9,1.95735749855559e-09,0.00443231293564002,0.295,0.236,6.08738182050789e-07,17,hsa04930
hsa00592.10,2.80594354367385e-09,0.00216332797012135,0.08,0.124,8.72648442082566e-07,17,hsa00592
hsa00280.9,3.03457406916767e-09,0.00803719053952077,0.279,0.294,9.43752535511146e-07,17,hsa00280
hsa05162.12,4.89730342309287e-09,0.0155560945458948,0.335,0.179,1.52306136458188e-06,17,hsa05162
hsa03460.12,1.80452049916067e-08,0.00615571509131688,0.219,0.192,5.61205875238969e-06,17,hsa03460
hsa05142.12,2.49622364666839e-08,0.00858341917419242,0.371,0.226,7.76325554113868e-06,17,hsa05142
hsa04659.12,2.78235154299562e-08,0.0170042701922501,0.382,0.182,8.65311329871637e-06,17,hsa04659
hsa04966.12,3.34603168801298e-08,0.00168881594699671,0.235,0.284,1.04061585497204e-05,17,hsa04966
hsa04913.7,6.73743103458947e-08,0.00143214816193711,0.227,0.227,2.09534105175732e-05,17,hsa04913
hsa04211.14,8.07346485534815e-08,0.00720279704870948,0.319,0.269,2.51084757001327e-05,17,hsa04211
hsa04146.11,9.87367420552341e-08,0.00831969476159658,0.231,0.25,3.07071267791778e-05,17,hsa04146
hsa05161.13,1.19234980036835e-07,0.0119054082991796,0.343,0.242,3.70820787914557e-05,17,hsa05161
hsa04136.12,2.95697039326978e-07,0.00455992844542718,0.179,0.195,9.19617792306901e-05,17,hsa04136
hsa00564.10,4.15566665541333e-07,0.00467122986517611,0.466,0.364,0.000129241232983354,17,hsa00564
hsa04724.14,6.61259894636896e-07,0.00477650718583383,0.287,0.214,0.000205651827232075,17,hsa04724
hsa04072.10,8.14588554077053e-07,0.00561799607508017,0.45,0.337,0.000253337040317963,17,hsa04072
hsa00620.10,8.56427683831562e-07,0.00279649046374347,0.251,0.299,0.000266349009671616,17,hsa00620
hsa04625.14,2.13301208693948e-06,0.0111812821594327,0.231,0.133,0.000663366759038179,17,hsa04625
hsa00240.9,3.21346231825842e-06,0.00711625593858796,0.363,0.342,0.000999386780978368,17,hsa00240
hsa04713.13,4.06734456726893e-06,0.00426429045964955,0.382,0.315,0.00126494416042064,17,hsa04713
hsa00360.13,5.62232583768187e-06,0.001877902398553,0.076,0.183,0.00174854333551906,17,hsa00360
hsa04614.12,5.73911934703994e-06,0.00175998946086061,0.084,0.129,0.00178486611692942,17,hsa04614
hsa05167.13,6.04464418447209e-06,0.0141867994613561,0.239,0.13,0.00187988434137082,17,hsa05167
hsa00565.8,1.00512722417138e-05,0.00271949122214458,0.47,0.423,0.003125945667173,17,hsa00565
hsa05160.14,1.02034822137812e-05,0.0103122927954847,0.367,0.309,0.00317328296848595,17,hsa05160
hsa04213.12,1.07421663630008e-05,0.00428874078819011,0.307,0.259,0.00334081373889323,17,hsa04213
hsa04723.12,1.29600858249109e-05,0.00350324447768457,0.394,0.329,0.0040305866915473,17,hsa04723
hsa00561.12,1.46498415496727e-05,0.00279462668035313,0.367,0.318,0.00455610072194822,17,hsa00561
hsa05133.9,1.5102326558931e-05,0.00301489458019006,0.462,0.334,0.00469682355982753,17,hsa05133
hsa00563.10,1.55593226550393e-05,0.00175756355781047,0.052,0.11,0.00483894934571723,17,hsa00563
hsa00330.10,1.67518963190351e-05,0.00316644828638766,0.223,0.319,0.0052098397552199,17,hsa00330
hsa05210.11,1.68699546797043e-05,0.0042139082311015,0.458,0.343,0.00524655590538804,17,hsa05210
hsa04623.9,1.84300474009011e-05,0.00554584353403996,0.251,0.174,0.00573174474168025,17,hsa04623
hsa00030.13,2.0396553864121e-05,0.00140132757429567,0.143,0.245,0.00634332825174163,17,hsa00030
hsa05216.14,2.14923649854908e-05,0.00527126906534778,0.351,0.356,0.00668412551048763,17,hsa05216
hsa04931.13,2.21654486232274e-05,0.00655510123266225,0.41,0.343,0.00689345452182373,17,hsa04931
hsa05020.10,2.47959291448942e-05,0.0141511639779453,0.398,0.316,0.00771153396406209,17,hsa05020
hsa05330,2.62327596973425e-05,0.00460409516609524,0.159,0.019,0.00815838826587352,17,hsa05330
hsa00562.14,2.8243922143929e-05,0.00530463349410642,0.251,0.21,0.00878385978676191,17,hsa00562
hsa05169.14,5.26135635917814e-05,0.0119888714421817,0.351,0.188,0.016362818277044,17,hsa05169
hsa00770.12,5.49144298125852e-05,0.0168054083354393,0.259,0.274,0.017078387671714,17,hsa00770
hsa04010.7,5.68900675611128e-05,0.0104805012165747,0.494,0.408,0.0176928110115061,17,hsa04010
hsa04657.13,0.00012316485970779,0.00367691867782597,0.406,0.308,0.0383042713691226,17,hsa04657
hsa00040.14,0.000386795688061244,0.00437916064181043,0.108,0.198,0.120293458987047,17,hsa00040
hsa04380.14,0.000961194444855658,0.00445181271670049,0.287,0.145,0.29893147235011,17,hsa04380
hsa00510.10,0.0011807079093839,0.00205029994979857,0.378,0.319,0.367200159818392,17,hsa00510
hsa04217.14,0.00122059101354123,0.00655920518350509,0.367,0.298,0.379603805211322,17,hsa04217
hsa04061.9,0.00128413510629793,0.00317504493626426,0.398,0.235,0.399366018058657,17,hsa04061
hsa00630.9,0.00145194333548392,0.00062825133619662,0.131,0.276,0.4515543773355,17,hsa00630
hsa04932.9,0.00147257213488194,0.00914063807643177,0.287,0.283,0.457969933948283,17,hsa04932
hsa04658.12,0.00191637096924816,0.006538967925543,0.414,0.276,0.595991371436178,17,hsa04658
hsa05220.11,0.00231749833158601,0.00636993491945055,0.41,0.364,0.720741981123248,17,hsa05220
hsa04540.12,0.0028861509750161,0.00117324802077508,0.418,0.386,0.897592953230007,17,hsa04540
hsa05208.7,0.0029306941193969,0.0100484668350046,0.355,0.334,0.911445871132437,17,hsa05208
hsa04350.9,0.0029538400001676,0.00475008989355376,0.195,0.25,0.918644240052124,17,hsa04350
hsa04660.14,0.00314580191341974,0.00592137973520691,0.371,0.258,0.978344395073541,17,hsa04660
hsa04730.13,0.00321332581596617,0.00182083951146017,0.255,0.28,0.999344328765478,17,hsa04730
hsa04071.13,0.00423326167829877,0.00236278329775652,0.586,0.494,1,17,hsa04071
hsa05170.11,0.00459145517993595,0.00793860387545644,0.363,0.27,1,17,hsa05170
hsa04137.8,0.00536097831245841,0.00310237156116031,0.494,0.422,1,17,hsa04137
hsa05235.10,0.00556393116092967,0.00617081646749568,0.347,0.258,1,17,hsa05235
hsa05226.9,0.00618000995190322,0.00265340777451992,0.438,0.403,1,17,hsa05226
hsa04070.12,0.00619720655237752,0.00663260720361628,0.175,0.17,1,17,hsa04070
hsa05217.13,0.00720268982416536,0.000647115100504233,0.359,0.359,1,17,hsa05217
hsa03430.9,0.00782398576294355,0.00235032887279551,0.171,0.233,1,17,hsa03430
hsa05143.14,0.00869274944126154,0.00120261623414146,0.355,0.359,1,17,hsa05143
hsa05231.13,8.75510756800234e-57,0.0253660637468396,0.669,0.175,2.72283845364873e-54,16,hsa05231
hsa04068.13,2.61121856191824e-54,0.038290367612142,0.758,0.317,8.12088972756574e-52,16,hsa04068
hsa04664.13,5.23647030952238e-52,0.0136827395856086,0.762,0.288,1.62854226626146e-49,16,hsa04664
hsa04072.11,4.82087848434057e-44,0.0190391042676604,0.746,0.333,1.49929320862992e-41,16,hsa04072
hsa04920.14,1.65685239799705e-39,0.0209506549228123,0.448,0.144,5.15281095777081e-37,16,hsa04920
hsa04640.10,5.06552203844624e-37,0.0146966758845821,0.742,0.335,1.57537735395678e-34,16,hsa04640
hsa05222.15,8.74105830647631e-37,0.0612415498937965,0.77,0.406,2.71846913331413e-34,16,hsa05222
