,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa00040.9,3.60900905910211e-12,1.00504703810985e-05,0.352,0.293,1.12240181738076e-09,4,hsa00040
hsa04974.7,1.85705657347441e-11,2.24127213577189e-05,0.732,0.665,5.7754459435054e-09,4,hsa04974
hsa00983.8,1.47004707562276e-10,1.30086972753664e-05,0.401,0.363,4.5718464051868e-08,4,hsa00983
hsa04970.9,1.79273768324898e-10,4.27841172082529e-05,0.346,0.199,5.57541419490434e-08,4,hsa04970
hsa00270.8,2.14374750050574e-10,1.74305077408921e-05,0.515,0.423,6.66705472657286e-08,4,hsa00270
hsa05140.3,4.04639756433576e-09,1.56528635777773e-05,0.448,0.337,1.25842964250842e-06,4,hsa05140
hsa04510.7,4.88380707661252e-09,7.26311877151741e-05,0.723,0.7,1.51886400082649e-06,4,hsa04510
hsa00010.6,1.40794667515857e-08,1.64726467510552e-05,0.327,0.269,4.37871415974316e-06,4,hsa00010
hsa04710.8,2.44841737783247e-08,7.90201143922906e-05,0.447,0.353,7.61457804505898e-06,4,hsa04710
hsa04141.7,4.32011094638669e-08,9.49498049122545e-05,0.434,0.343,1.34355450432626e-05,4,hsa04141
hsa05163.6,4.67433082829877e-08,4.24224394771004e-05,0.402,0.302,1.45371688760092e-05,4,hsa05163
hsa00450.8,5.31398774793233e-08,4.10176748722668e-06,0.528,0.425,1.65265018960695e-05,4,hsa00450
hsa00860.9,2.98604631974535e-07,6.30591563515799e-06,0.335,0.327,9.28660405440805e-05,4,hsa00860
hsa04730.9,3.43216411363126e-07,7.29531994360697e-05,0.401,0.261,0.000106740303933932,4,hsa04730
hsa05215.6,3.47398151755058e-07,2.85457929286813e-05,0.392,0.302,0.000108040825195823,4,hsa05215
hsa04630.6,6.57050618740553e-07,4.19261254936278e-05,0.468,0.399,0.000204342742428312,4,hsa04630
hsa00071.9,1.01240006923781e-06,1.41412303040158e-05,0.203,0.224,0.000314856421532958,4,hsa00071
hsa03022.4,1.06937351928465e-06,2.28357963672548e-05,0.449,0.358,0.000332575164497527,4,hsa03022
hsa03430.5,1.3936750129649e-06,8.04367500441423e-06,0.123,0.091,0.000433432929032085,4,hsa03430
hsa04213.7,1.97112307416431e-05,1.77377591741729e-06,0.294,0.276,0.006130192760651,4,hsa04213
hsa00410.8,2.10911292729717e-05,2.17779995353221e-05,0.336,0.279,0.00655934120389421,4,hsa00410
hsa00830.8,2.25283017584244e-05,8.09122382020543e-07,0.147,0.263,0.00700630184686998,4,hsa00830
hsa03060.7,2.43240157942426e-05,1.55358345988435e-05,0.315,0.282,0.00756476891200946,4,hsa03060
hsa05323.5,3.36012777930308e-05,2.30663810379213e-05,0.512,0.408,0.0104499973936326,4,hsa05323
hsa00533.7,6.15993115553609e-05,2.34285211922794e-07,0.28,0.188,0.0191573858937172,4,hsa00533
hsa04550.6,6.8112960535905e-05,4.86235482525712e-05,0.505,0.481,0.0211831307266665,4,hsa04550
hsa04659.7,0.000130470986265544,1.61673669098224e-05,0.483,0.42,0.0405764767285842,4,hsa04659
hsa00511.4,0.000278043367229816,4.96565426890767e-06,0.332,0.225,0.0864714872084729,4,hsa00511
hsa00982.7,0.000306596087456439,2.80822307122758e-06,0.238,0.346,0.0953513831989525,4,hsa00982
hsa05208.9,0.000354887000142412,1.93748509147043e-05,0.381,0.292,0.11036985704429,4,hsa05208
hsa00591.8,0.000374977013591002,4.48382656425552e-06,0.34,0.26,0.116617851226802,4,hsa00591
hsa05162.4,0.000474476747909798,1.23030597750657e-08,0.372,0.353,0.147562268599947,4,hsa05162
hsa00380.8,0.00118989389548403,9.97473456320883e-06,0.129,0.153,0.370057001495534,4,hsa00380
hsa00240.8,0.00286522434745113,5.36324019803721e-06,0.509,0.455,0.891084772057302,4,hsa00240
hsa00052.5,0.00352824941792499,2.34548094837653e-06,0.151,0.143,1,4,hsa00052
hsa03020.6,0.00383735045833701,8.65106669707823e-06,0.234,0.186,1,4,hsa03020
hsa00561.7,0.00514686216065357,2.60455122675025e-06,0.211,0.264,1,4,hsa00561
hsa00563.4,0.00784471045845696,7.69647695819677e-07,0.246,0.188,1,4,hsa00563
hsa03410.8,0.00810572948586985,2.42336959187516e-06,0.131,0.137,1,4,hsa03410
hsa04961.5,1.91503288068749e-121,0.000178577080340452,0.211,0.088,5.9557522589381e-119,10,hsa04961
hsa04960.10,3.18941306359368e-105,0.000142259279902226,0.295,0.158,9.91907462777634e-103,10,hsa04960
hsa04971.11,4.61253874444192e-100,0.000161544023041673,0.298,0.14,1.43449954952144e-97,10,hsa04971
hsa04973.10,9.71521781416306e-73,6.72122776236285e-05,0.232,0.149,3.02143274020471e-70,10,hsa04973
hsa04020.8,9.24182840639382e-67,8.50000165927507e-05,0.428,0.211,2.87420863438848e-64,10,hsa04020
hsa04014.6,6.37702503997306e-65,0.000161101920072685,0.452,0.177,1.98325478743162e-62,10,hsa04014
hsa04911.11,1.94831533210427e-62,4.4982089957781e-05,0.386,0.179,6.05926068284428e-60,10,hsa04911
hsa05418.9,1.5466594218105e-61,0.000157691675571186,0.411,0.187,4.81011080183066e-59,10,hsa05418
hsa04978.10,4.99803276103825e-56,5.19615824622679e-05,0.271,0.225,1.5543881886829e-53,10,hsa04978
hsa04012.9,1.61125071593785e-53,0.000129405713319734,0.452,0.27,5.01098972656672e-51,10,hsa04012
hsa00250.6,4.27133131549405e-52,4.13673217348124e-05,0.204,0.175,1.32838403911865e-49,10,hsa00250
hsa00030.4,1.53897865987348e-48,1.92195689110028e-05,0.079,0.127,4.78622363220651e-46,10,hsa00030
hsa04137.9,4.54893938260491e-47,7.42621752506528e-05,0.383,0.243,1.41472014799013e-44,10,hsa04137
hsa04976.10,1.04213607058434e-44,2.83865360984669e-05,0.267,0.2,3.2410431795173e-42,10,hsa04976
hsa00480.8,3.1574762559304e-42,2.19451632160737e-05,0.162,0.193,9.81975115594354e-40,10,hsa00480
hsa04930.7,3.82070329836167e-40,5.08978751527294e-05,0.218,0.155,1.18823872579048e-37,10,hsa04930
hsa04721.11,4.00504288332796e-39,5.13235251818155e-05,0.424,0.316,1.24556833671499e-36,10,hsa04721
hsa05205.10,2.34147911928762e-38,0.000136207937143255,0.421,0.244,7.28200006098449e-36,10,hsa05205
hsa04260.9,1.66233915957969e-37,6.567125358798e-05,0.2,0.198,5.16987478629283e-35,10,hsa04260
hsa00340.11,1.12918750570515e-36,4.95836093022124e-05,0.1,0.143,3.51177314274303e-34,10,hsa00340
hsa04664.7,1.29112905343856e-35,6.26823564198214e-05,0.274,0.142,4.01541135619393e-33,10,hsa04664
hsa04370.9,2.06461349023165e-35,9.83674004317068e-05,0.475,0.256,6.42094795462042e-33,10,hsa04370
hsa04925.11,3.26216717748666e-35,4.10635510495942e-05,0.321,0.172,1.01453399219835e-32,10,hsa04925
hsa00071.10,4.50201842058703e-35,7.84149420338282e-05,0.205,0.223,1.40012772880257e-32,10,hsa00071
hsa00330.8,1.22155302179109e-30,7.70141173880525e-05,0.253,0.29,3.7990298977703e-28,10,hsa00330
hsa00280.8,3.41576089567481e-30,6.11096147660781e-05,0.204,0.225,1.06230163855487e-27,10,hsa00280
hsa04215.8,6.32441959921432e-30,4.34311524825466e-05,0.147,0.124,1.96689449535565e-27,10,hsa04215
hsa04218.11,2.23384665215731e-28,0.000201389391260108,0.265,0.163,6.94726308820923e-26,10,hsa04218
hsa04972.10,3.33212980148232e-27,2.71835774638717e-05,0.253,0.196,1.036292368261e-24,10,hsa04972
hsa04210.9,2.23909009607949e-26,6.6512412702882e-05,0.426,0.305,6.96357019880721e-24,10,hsa04210
hsa04970.10,1.9105414583606e-25,3.15280584750343e-05,0.277,0.207,5.94178393550146e-23,10,hsa04970
hsa04658.10,4.41650802851861e-25,5.46056227559236e-05,0.448,0.264,1.37353399686929e-22,10,hsa04658
hsa04919.11,5.69827709669102e-25,8.75442879780712e-05,0.282,0.2,1.77216417707091e-22,10,hsa04919
hsa04213.8,6.36125043882129e-25,6.66401431423371e-05,0.399,0.273,1.97834888647342e-22,10,hsa04213
hsa04010.6,8.91898903411786e-24,0.000137958796502088,0.286,0.177,2.77380558961065e-21,10,hsa04010
hsa04918.10,1.08651851380473e-23,3.30163396470904e-05,0.318,0.276,3.37907257793269e-21,10,hsa04918
hsa00620.8,1.75135817786168e-23,3.84701415580061e-05,0.154,0.204,5.44672393314984e-21,10,hsa00620
hsa00052.6,3.8649927567109e-23,7.90829683560354e-06,0.095,0.146,1.20201274733709e-20,10,hsa00052
hsa04630.7,2.41150653123619e-22,6.95744802422604e-05,0.57,0.398,7.49978531214454e-20,10,hsa04630
hsa04330.9,3.08546016326504e-22,3.69254982870562e-05,0.303,0.173,9.59578110775428e-20,10,hsa04330
hsa04912.10,1.75391099578675e-21,4.24377999628929e-05,0.396,0.266,5.4546631968968e-19,10,hsa04912
hsa05120.9,8.22918470008654e-21,3.80818723067199e-05,0.416,0.318,2.55927644172692e-18,10,hsa05120
hsa04150.8,1.52566865624909e-20,4.87999306544304e-05,0.47,0.325,4.74482952093466e-18,10,hsa04150
hsa00520.10,1.55582392296584e-20,3.26578399577758e-05,0.166,0.199,4.83861240042375e-18,10,hsa00520
hsa05231.9,2.91853914330846e-20,5.04942023519902e-05,0.338,0.243,9.0766567356893e-18,10,hsa05231
hsa00380.9,2.88703727300436e-19,3.01478571644956e-05,0.076,0.154,8.97868591904355e-17,10,hsa00380
hsa04921.9,3.11292413815895e-19,5.3665601123189e-05,0.473,0.325,9.68119406967433e-17,10,hsa04921
hsa04625.8,9.78060503141817e-19,4.92153120748145e-05,0.381,0.281,3.04176816477105e-16,10,hsa04625
hsa04722.6,1.45725949365414e-18,7.17758284320841e-05,0.312,0.21,4.53207702526437e-16,10,hsa04722
hsa04929.5,1.61980634452264e-17,1.52391743997807e-05,0.268,0.214,5.0375977314654e-15,10,hsa04929
hsa04216.7,1.64562948370569e-17,2.03178459388121e-05,0.194,0.229,5.1179076943247e-15,10,hsa04216
hsa00010.7,3.33953636136901e-17,2.99444978618338e-05,0.198,0.277,1.03859580838576e-14,10,hsa00010
hsa00900.7,7.5687110119976e-17,3.58339283662366e-05,0.083,0.116,2.35386912473126e-14,10,hsa00900
hsa04070.7,1.66001536188783e-16,5.28636054726095e-05,0.334,0.232,5.16264777547114e-14,10,hsa04070
hsa05130.9,2.05190891355638e-16,6.65502992880861e-05,0.375,0.278,6.38143672116034e-14,10,hsa05130
hsa05017.5,5.04719363559963e-16,6.67811637292651e-05,0.381,0.322,1.56967722067148e-13,10,hsa05017
hsa04310.9,5.08973988040592e-16,4.92522686580271e-05,0.431,0.345,1.58290910280624e-13,10,hsa04310
hsa04742.10,5.60376470679286e-16,7.78433355320848e-06,0.261,0.23,1.74277082381258e-13,10,hsa04742
hsa00512.7,4.87818331434895e-15,6.48144577056438e-06,0.269,0.263,1.51711501076252e-12,10,hsa00512
hsa05224.8,8.8518107966512e-15,6.17011481198153e-05,0.354,0.225,2.75291315775852e-12,10,hsa05224
hsa00770.9,1.08997270711628e-14,3.82930943995356e-05,0.066,0.133,3.38981511913164e-12,10,hsa00770
hsa04270.9,1.32118814698821e-14,4.96992023492709e-05,0.496,0.352,4.10889513713334e-12,10,hsa04270
hsa05110.11,2.07249134297048e-14,3.25370134266726e-05,0.228,0.211,6.4454480766382e-12,10,hsa05110
hsa04915.9,2.15042940943805e-14,6.55138926990779e-05,0.406,0.292,6.68783546335234e-12,10,hsa04915
hsa05235.8,2.51915469049193e-14,3.913461163558e-05,0.484,0.363,7.83457108742989e-12,10,hsa05235
hsa04660.4,4.84848189974316e-14,4.73079275874891e-05,0.347,0.265,1.50787787082012e-11,10,hsa04660
hsa05214.9,7.18059589930387e-14,7.57594414113742e-05,0.251,0.188,2.2331653246835e-11,10,hsa05214
hsa05321.9,1.71267996429506e-13,1.22363485031699e-05,0.361,0.237,5.32643468895765e-11,10,hsa05321
hsa04060.8,1.85616838873883e-13,7.47586836426726e-06,0.584,0.467,5.77268368897776e-11,10,hsa04060
hsa05208.10,3.25225209611816e-13,8.91850652787784e-05,0.299,0.298,1.01145040189275e-10,10,hsa05208
hsa03410.9,3.32446960592414e-13,1.62961270983379e-05,0.128,0.137,1.03391004744241e-10,10,hsa03410
hsa00590.10,3.74177768964297e-13,5.13689934360166e-06,0.269,0.287,1.16369286147896e-10,10,hsa00590
hsa00514.7,3.867081394947e-13,1.32842248598815e-05,0.225,0.216,1.20266231382852e-10,10,hsa00514
hsa04917.9,7.21919444501129e-13,4.56866613899711e-05,0.304,0.223,2.24516947239851e-10,10,hsa04917
hsa05162.5,7.40768132155642e-13,3.44667345855885e-05,0.451,0.351,2.30378889100405e-10,10,hsa05162
hsa00920.7,1.26881417735707e-12,1.57433574390316e-05,0.066,0.105,3.94601209158049e-10,10,hsa00920
hsa05230.5,1.66733022171534e-12,2.47082015445932e-05,0.295,0.286,5.1853969895347e-10,10,hsa05230
hsa04613.8,1.75946917969505e-12,3.86103854957076e-05,0.298,0.21,5.47194914885161e-10,10,hsa04613
hsa05210.11,2.77079533443741e-12,7.49877349268827e-05,0.281,0.226,8.61717349010034e-10,10,hsa05210
hsa05417.7,3.21747666901485e-12,5.11068476178205e-05,0.529,0.432,1.00063524406362e-09,10,hsa05417
hsa03420.5,5.91777153801374e-12,1.01991843534725e-05,0.262,0.249,1.84042694832227e-09,10,hsa03420
hsa04120.6,6.56102307817156e-12,9.44672091350366e-05,0.356,0.27,2.04047817731135e-09,10,hsa04120
hsa05034.9,1.01776081788619e-11,4.59093769976813e-05,0.293,0.195,3.16523614362607e-09,10,hsa05034
hsa04350.6,1.38384029414175e-11,3.0650650047077e-05,0.468,0.367,4.30374331478083e-09,10,hsa04350
hsa04659.8,6.18553508492351e-11,4.41776861684824e-05,0.52,0.421,1.92370141141121e-08,10,hsa04659
hsa05012.7,7.48108311686201e-11,6.80972552025689e-05,0.318,0.298,2.32661684934409e-08,10,hsa05012
hsa04668.9,8.44370544399874e-11,2.75250697130859e-05,0.518,0.377,2.62599239308361e-08,10,hsa04668
hsa00061.7,8.54406412496787e-11,3.82083311614769e-05,0.149,0.182,2.65720394286501e-08,10,hsa00061
hsa04261.8,8.73495676134447e-11,2.89469604819119e-05,0.354,0.287,2.71657155277813e-08,10,hsa04261
hsa04935.8,1.07241647628661e-10,3.79205192827969e-05,0.325,0.228,3.33521524125136e-08,10,hsa04935
hsa04964.9,1.36680086836567e-10,2.74200585480647e-05,0.13,0.291,4.25075070061722e-08,10,hsa04964
hsa04727.9,1.67816755397767e-10,1.0711939152405e-05,0.25,0.216,5.21910109287055e-08,10,hsa04727
hsa04657.4,2.2959481244567e-10,2.86403515361468e-05,0.307,0.278,7.14039866706034e-08,10,hsa04657
hsa04146.8,2.35641658223646e-10,2.92707028075778e-05,0.261,0.284,7.32845557075538e-08,10,hsa04146
hsa05171.8,2.36009345960298e-10,4.18357335741596e-05,0.544,0.448,7.33989065936525e-08,10,hsa05171
hsa05131.9,4.02587336892128e-10,7.97707423255436e-05,0.34,0.26,1.25204661773452e-07,10,hsa05131
hsa00650.11,4.94231071682386e-10,1.5895150371093e-05,0.128,0.263,1.53705863293222e-07,10,hsa00650
hsa00410.9,5.70358119926772e-10,3.27203729545118e-05,0.228,0.286,1.77381375297226e-07,10,hsa00410
hsa00630.6,9.96139954801569e-10,1.36868454397787e-05,0.13,0.226,3.09799525943288e-07,10,hsa00630
hsa05170.9,1.22814659043435e-09,5.30453124518741e-05,0.36,0.277,3.81953589625081e-07,10,hsa05170
hsa04064.10,1.92545606007535e-09,2.13479988268719e-05,0.411,0.347,5.98816834683434e-07,10,hsa04064
hsa05225.11,2.68560189985356e-09,7.09435695164422e-05,0.254,0.209,8.35222190854458e-07,10,hsa05225
hsa04130.9,2.7471997416089e-09,2.82723687581446e-05,0.076,0.106,8.54379119640369e-07,10,hsa04130
hsa00604.2,2.78815382835707e-09,4.05831582694965e-06,0.122,0.076,8.67115840619049e-07,10,hsa00604
hsa04913.10,3.31862887692082e-09,4.31175426715057e-06,0.267,0.2,1.03209358072238e-06,10,hsa04913
hsa03460.9,3.73284023222998e-09,2.39352283483244e-05,0.155,0.178,1.16091331222353e-06,10,hsa03460
hsa04066.9,3.85207381033435e-09,4.73393273115553e-05,0.362,0.33,1.19799495501398e-06,10,hsa04066
hsa05221.5,5.92477658981911e-09,3.11311110431894e-05,0.426,0.326,1.84260551943374e-06,10,hsa05221
hsa04662.5,1.25573034440685e-08,1.4230487159503e-05,0.4,0.303,3.90532137110529e-06,10,hsa04662
hsa04072.7,1.38368943309666e-08,3.31817780703768e-05,0.253,0.173,4.30327413693061e-06,10,hsa04072
hsa03040.8,1.61412239305616e-08,0.000110373945793887,0.304,0.267,5.01992064240467e-06,10,hsa03040
hsa04910.7,2.03858989611589e-08,6.53579465675287e-05,0.317,0.288,6.34001457692042e-06,10,hsa04910
hsa04110.11,2.37386418612625e-08,6.65261572988597e-05,0.183,0.153,7.38271761885265e-06,10,hsa04110
hsa00910.10,3.20345323993699e-08,3.28526130651137e-06,0.161,0.344,9.96273957620404e-06,10,hsa00910
hsa00563.5,4.034782726651e-08,6.77904196663856e-06,0.128,0.195,1.25481742798846e-05,10,hsa00563
hsa04015.8,4.23722679697654e-08,4.77051872218392e-05,0.263,0.166,1.3177775338597e-05,10,hsa04015
hsa04141.8,5.11875344258324e-08,3.0520614626892e-05,0.378,0.349,1.59193232064339e-05,10,hsa04141
hsa04068.9,8.87597651823819e-08,4.15872500769203e-05,0.412,0.367,2.76042869717208e-05,10,hsa04068
hsa05218.10,9.80646401700522e-08,4.56344243657054e-05,0.199,0.196,3.04981030928862e-05,10,hsa05218
hsa05134.6,1.43740479527434e-07,3.17979381974555e-05,0.338,0.322,4.47032891330319e-05,10,hsa05134
hsa05164.10,2.48170072992625e-07,3.66447476094583e-05,0.428,0.346,7.71808927007064e-05,10,hsa05164
hsa03013.5,1.40815062427715e-06,8.00676425213414e-05,0.346,0.325,0.000437934844150195,10,hsa03013
hsa04611.6,1.41265075833384e-06,4.31890077431766e-05,0.357,0.275,0.000439334385841824,10,hsa04611
hsa02010.7,1.68213968168688e-06,1.67955542605945e-05,0.27,0.341,0.000523145441004621,10,hsa02010
hsa05166.7,2.37318545448485e-06,6.49564790468754e-05,0.308,0.23,0.000738060676344787,10,hsa05166
hsa04061.8,2.57987542168648e-06,1.18834190042597e-06,0.487,0.426,0.000802341256144494,10,hsa04061
hsa04380.5,3.29073571061959e-06,2.67481088214606e-05,0.389,0.323,0.00102341880600269,10,hsa04380
hsa05223.9,4.11890529392491e-06,4.36092082728379e-05,0.292,0.27,0.00128097954641065,10,hsa05223
hsa00120.5,6.16171947673587e-06,6.35273648958932e-06,0.085,0.139,0.00191629475726486,10,hsa00120
hsa00310.10,7.58707364584577e-06,5.55731345181701e-05,0.317,0.336,0.00235957990385803,10,hsa00310
hsa05167.5,9.42650603085137e-06,3.93369710034704e-05,0.446,0.374,0.00293164337559478,10,hsa05167
hsa05213.8,1.40960289853799e-05,5.49699737697894e-05,0.228,0.226,0.00438386501445316,10,hsa05213
hsa04650.9,1.75012289731098e-05,1.35362359724079e-05,0.367,0.267,0.00544288221063716,10,hsa04650
hsa04217.8,1.75028268950511e-05,6.97393447598401e-06,0.732,0.635,0.00544337916436089,10,hsa04217
hsa04620.7,2.01008781362793e-05,2.09277330284929e-05,0.257,0.262,0.00625137310038285,10,hsa04620
hsa05212.8,2.07079437310172e-05,7.50198172501281e-05,0.217,0.221,0.00644017050034634,10,hsa05212
hsa04550.7,4.20852855045853e-05,3.69458699434779e-05,0.562,0.479,0.013088523791926,10,hsa04550
hsa04622.3,4.43768710479684e-05,5.96804808189208e-06,0.532,0.442,0.0138012068959182,10,hsa04622
hsa05161.6,6.28438389145791e-05,2.39119579606912e-05,0.459,0.392,0.0195444339024341,10,hsa05161
hsa03450.7,6.65998520448955e-05,2.21376433303716e-05,0.121,0.158,0.0207125539859625,10,hsa03450
hsa00500.8,7.93383483126074e-05,2.35326533829643e-05,0.143,0.272,0.0246742263252209,10,hsa00500
hsa04614.10,9.54219702347433e-05,2.19162489191934e-05,0.185,0.283,0.0296762327430052,10,hsa04614
hsa04621.9,0.000112076572156021,8.90162745936619e-06,0.503,0.442,0.0348558139405224,10,hsa04621
hsa04914.8,0.000131792136033692,3.13571586282947e-05,0.26,0.23,0.0409873543064783,10,hsa04914
hsa05031.7,0.000139395990895744,1.4377232841708e-05,0.389,0.344,0.0433521531685765,10,hsa05031
hsa05226.8,0.000185339181447357,3.64362907218715e-05,0.281,0.247,0.057640485430128,10,hsa05226
hsa03030.4,0.000196532992127689,1.70716101940308e-06,0.094,0.126,0.0611217605517113,10,hsa03030
hsa04623.6,0.000303500281608525,4.03023868375134e-09,0.355,0.302,0.0943885875802512,10,hsa04623
hsa04114.5,0.000310346400577818,4.3035958729496e-05,0.286,0.274,0.0965177305797013,10,hsa04114
hsa04916.9,0.000351944506561145,8.50389633440649e-06,0.545,0.464,0.109454741540516,10,hsa04916
hsa04136.7,0.000362495608532056,9.66580495937275e-06,0.178,0.234,0.112736134253469,10,hsa04136
hsa05020.5,0.00051561565593453,3.07067173466411e-05,0.46,0.432,0.160356468995639,10,hsa05020
hsa05135.9,0.000597475240311358,2.65482893291002e-05,0.276,0.245,0.185814799736832,10,hsa05135
hsa00982.8,0.000767201572669987,1.22496812148589e-05,0.212,0.342,0.238599689100366,10,hsa00982
hsa04750.10,0.000830329496690364,2.24037046944703e-05,0.406,0.388,0.258232473470703,10,hsa04750
hsa03050.6,0.000856882450281535,1.11241319034219e-05,0.267,0.273,0.266490442037557,10,hsa03050
hsa04670.7,0.000995334535041694,1.88760910013934e-05,0.389,0.32,0.309549040397967,10,hsa04670
hsa00980.6,0.00123315317398863,8.34053417822995e-06,0.217,0.346,0.383510637110464,10,hsa00980
hsa00601.8,0.00123695908174079,9.34540359399679e-06,0.104,0.182,0.384694274421387,10,hsa00601
hsa05220.7,0.0024393224070191,5.19655342051885e-05,0.185,0.17,0.758629268582942,10,hsa05220
hsa00534.4,0.00246602187862482,1.98753914106416e-06,0.122,0.155,0.76693280425232,10,hsa00534
hsa05100.9,0.00382655411447506,3.19669814769269e-05,0.225,0.182,1,10,hsa05100
hsa05203.6,0.00566403400698027,9.92046982504447e-06,0.598,0.536,1,10,hsa05203
hsa05211.7,0.00578729441413625,1.85024850056474e-05,0.367,0.299,1,10,hsa05211
hsa04371.7,0.008195090545652,3.57939180673341e-06,0.426,0.475,1,10,hsa04371
hsa04666.5,0.00924125106091224,1.8015537997237e-05,0.366,0.333,1,10,hsa04666
hsa04140.11,7.83743010315295e-50,0.000248785706879531,0.722,0.475,2.43744076208057e-47,13,hsa04140
hsa05146.8,3.97302904454846e-47,7.80740036985687e-05,0.859,0.653,1.23561203285457e-44,13,hsa05146
hsa00340.12,5.02963269895912e-41,5.33243546895535e-05,0.281,0.138,1.56421576937628e-38,13,hsa00340
hsa04512.9,1.18676830020883e-35,0.000104104398383072,0.856,0.747,3.69084941364946e-33,13,hsa04512
hsa04614.11,6.87493691782749e-32,3.11998889301331e-05,0.471,0.274,2.13810538144435e-29,13,hsa04614
hsa04974.9,2.83598649016424e-30,6.86573145923293e-05,0.818,0.666,8.81991798441079e-28,13,hsa04974
hsa00670.11,9.50111218290333e-30,6.89731847813576e-05,0.535,0.377,2.95484588888294e-27,13,hsa00670
hsa00270.9,1.75029897223338e-21,5.9493650263657e-05,0.612,0.425,5.4434298036458e-19,13,hsa00270
hsa04933.9,2.99090861442254e-19,5.75287935981102e-05,0.651,0.466,9.30172579085409e-17,13,hsa04933
hsa04510.9,9.21341404974295e-19,0.000132068177825899,0.78,0.699,2.86537176947006e-16,13,hsa04510
hsa00920.8,7.82788528679831e-18,2.24195504520745e-05,0.221,0.1,2.43447232419427e-15,13,hsa00920
hsa00590.11,7.09200086840826e-14,1.028763935137e-05,0.436,0.282,2.20561227007497e-11,13,hsa00590
hsa00410.10,6.34174703657234e-13,4.02281252579608e-05,0.415,0.28,1.972283328374e-10,13,hsa00410
hsa05219.9,9.37691885358805e-12,2.89629964960723e-05,0.574,0.408,2.91622176346588e-09,13,hsa05219
hsa03010.10,6.5411556469818e-10,0.000106464561724867,0.716,0.635,2.03429940621134e-07,13,hsa03010
hsa04142.7,6.17883447798361e-09,7.02033832891403e-05,0.583,0.506,1.9216175226529e-06,13,hsa04142
hsa04744.10,3.05531194259594e-08,3.31429663757744e-06,0.212,0.127,9.50202014147338e-06,13,hsa04744
hsa04610.10,5.54678384592974e-08,1.45187559899142e-05,0.487,0.395,1.72504977608415e-05,13,hsa04610
hsa00830.9,1.18481960143933e-07,9.54714155768165e-06,0.326,0.252,3.6847889604763e-05,13,hsa00830
hsa00591.9,1.88717662168467e-06,3.24642225690128e-06,0.386,0.263,0.000586911929343931,13,hsa00591
hsa00531.6,2.28831757659017e-06,8.12829353111622e-06,0.257,0.156,0.000711666766319542,13,hsa00531
hsa05150.9,3.73028053761052e-06,5.32153516920338e-06,0.26,0.149,0.00116011724719687,13,hsa05150
hsa00860.10,4.28284950538181e-06,7.50314186864213e-06,0.421,0.325,0.00133196619617374,13,hsa00860
hsa05203.7,5.19731597927951e-06,8.56524322156237e-05,0.614,0.536,0.00161636526955593,13,hsa05203
hsa05340.10,7.03448939953928e-06,9.96309167285793e-07,0.352,0.217,0.00218772620325672,13,hsa05340
hsa04727.10,1.02114367090018e-05,1.18787967850897e-05,0.305,0.214,0.00317575681649956,13,hsa04727
hsa04926.9,1.26647862716661e-05,1.25813472028903e-05,0.537,0.387,0.00393874853048817,13,hsa04926
hsa00040.10,2.24486173853606e-05,3.1158878323151e-06,0.379,0.295,0.00698152000684716,13,hsa00040
hsa04975.8,3.92019379692012e-05,3.89435484071856e-06,0.269,0.16,0.0121918027084216,13,hsa04975
hsa04360.9,0.000220153829263967,6.02590080841798e-05,0.594,0.507,0.0684678409010937,13,hsa04360
hsa00010.8,0.000242429653362306,2.64009980078146e-05,0.386,0.271,0.0753956221956772,13,hsa00010
hsa04062.9,0.000250931891697618,5.30723855718923e-05,0.559,0.466,0.0780398183179592,13,hsa04062
hsa05202.10,0.000271509662775913,6.64707797302453e-05,0.594,0.563,0.0844395051233089,13,hsa05202
hsa00790.4,0.000468297772692451,7.29271676846666e-06,0.132,0.089,0.145640607307352,13,hsa00790
hsa04550.8,0.00051230060600945,5.33509267917012e-05,0.552,0.48,0.159325488468939,13,hsa04550
hsa00480.9,0.000811695753472807,6.01885197251882e-06,0.254,0.19,0.252437379330043,13,hsa00480
hsa01040.7,0.000888275130017032,8.98879942684166e-06,0.376,0.272,0.276253565435297,13,hsa01040
hsa00770.10,0.00100801049974962,2.9626074702725e-05,0.182,0.129,0.313491265422132,13,hsa00770
hsa00565.10,0.00135878293583091,7.65983156949991e-06,0.451,0.32,0.422581493043413,13,hsa00565
hsa00910.11,0.00138312784595837,5.66645068194278e-06,0.426,0.335,0.430152760093052,13,hsa00910
hsa00061.8,0.00146479206233579,5.58210025617257e-06,0.287,0.178,0.45555033138643,13,hsa00061
hsa04725.7,0.0027581544625126,2.17900152924483e-05,0.559,0.461,0.85778603784142,13,hsa04725
hsa03060.8,0.00340283508389492,4.59682701622907e-05,0.409,0.281,1,13,hsa03060
hsa04064.11,0.00550595344158369,2.47175054460071e-05,0.456,0.346,1,13,hsa04064
hsa04520.9,0.0063920860429029,8.75798872433191e-06,0.383,0.365,1,13,hsa04520
hsa05134.7,0.00849718512865936,9.29021904069495e-06,0.45,0.319,1,13,hsa05134
hsa04630.8,0.00983787031849877,4.181228983939e-05,0.495,0.401,1,13,hsa04630
hsa04110.13,1.70011099371765e-124,0.000146634593787821,0.228,0.15,5.28734519046189e-122,8,hsa04110
