,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa04976.2,1.06618558548888e-27,0.00044931846687879,0.753,0.651,3.31583717087042e-25,6,hsa04976
hsa04064.2,2.01090795475074e-27,0.00033647101276096,0.481,0.339,6.2539237392748e-25,6,hsa04064
hsa04371.2,4.09530314148322e-27,0.000167376903900625,0.45,0.29,1.27363927700128e-24,6,hsa04371
hsa05110.1,4.12668969241082e-25,0.00019837123412212,0.647,0.487,1.28340049433977e-22,6,hsa05110
hsa04915.2,3.50132278061958e-24,0.000534085621020702,0.388,0.292,1.08891138477269e-21,6,hsa04915
hsa04911.2,1.46364649127245e-23,0.0003732414655016,0.71,0.596,4.55194058785733e-21,6,hsa04911
hsa05214.2,9.08294974247837e-22,0.000383469844913614,0.498,0.355,2.82479736991077e-19,6,hsa05214
hsa00562.2,3.02926673382447e-21,6.93296210979263e-05,0.716,0.498,9.4210195421941e-19,6,hsa00562
hsa04015.2,1.03941244133029e-20,0.000255600130858858,0.737,0.585,3.23257269253721e-18,6,hsa04015
hsa04710.2,6.46345474939898e-20,0.000397307535148964,0.399,0.263,2.01013442706308e-17,6,hsa04710
hsa04115.1,1.73155431268925e-19,0.000208138632416572,0.517,0.372,5.38513391246358e-17,6,hsa04115
hsa05032.2,2.5672937187412e-18,3.15603812993425e-05,0.838,0.667,7.98428346528512e-16,6,hsa05032
hsa05169.2,2.74552856329122e-18,0.000524419473123957,0.739,0.643,8.53859383183569e-16,6,hsa05169
hsa04927.2,5.25583197880048e-18,0.000178386852493809,0.691,0.598,1.63456374540695e-15,6,hsa04927
hsa04750.2,5.99760582470357e-18,0.000708561349947848,0.447,0.339,1.86525541148281e-15,6,hsa04750
hsa04071.2,6.91871430604227e-18,0.000528575387423239,0.487,0.377,2.15172014917915e-15,6,hsa04071
hsa05218.1,7.34426380181708e-18,0.000348703911499742,0.487,0.354,2.28406604236511e-15,6,hsa05218
hsa04110.2,9.64178946946005e-18,0.000513039197304989,0.562,0.435,2.99859652500207e-15,6,hsa04110
hsa04010.2,9.05495487076836e-17,0.000511683005848568,0.675,0.564,2.81609096480896e-14,6,hsa04010
hsa04068.1,1.10029202347973e-16,0.000576730692053725,0.808,0.715,3.42190819302197e-14,6,hsa04068
hsa05202.2,4.64947961507558e-16,0.000538955992352724,0.616,0.506,1.44598816028851e-13,6,hsa05202
hsa05217.1,1.72802263498316e-15,0.000100808647923451,0.494,0.35,5.37415039479761e-13,6,hsa05217
hsa05213.1,3.84742484180095e-15,0.000454281598248719,0.525,0.404,1.19654912580009e-12,6,hsa05213
hsa00053.1,1.34620645466211e-14,0.000529511412118832,0.135,0.131,4.18670207399918e-12,6,hsa00053
hsa00561.2,2.26136312161383e-14,0.00022780470441563,0.336,0.254,7.032839308219e-12,6,hsa00561
hsa00310.2,2.39684124676919e-14,0.00106895325863535,0.345,0.26,7.45417627745218e-12,6,hsa00310
hsa04670.2,4.38640287438196e-14,0.000229913073643159,0.502,0.39,1.36417129393279e-11,6,hsa04670
hsa04657.2,2.46131601912037e-13,0.000326776662081092,0.678,0.593,7.65469281946436e-11,6,hsa04657
hsa04917.2,3.85185190330416e-13,0.000394821612514796,0.59,0.475,1.19792594192759e-10,6,hsa04917
hsa04919.1,6.19676660630197e-13,0.00054191970086323,0.506,0.404,1.92719441455991e-10,6,hsa04919
hsa04912.2,7.94261519143422e-13,0.000401279144463316,0.654,0.568,2.47015332453604e-10,6,hsa04912
hsa04360.2,1.08160904208401e-12,0.00041301090339305,0.232,0.166,3.36380412088128e-10,6,hsa04360
hsa04218.2,1.40621267842342e-12,0.00177012129678363,0.447,0.348,4.37332142989683e-10,6,hsa04218
hsa05323.1,3.55832102772869e-12,7.83098791005988e-05,0.441,0.356,1.10663783962362e-09,6,hsa05323
hsa05161.2,3.75187800028291e-12,0.000507289163073772,0.7,0.621,1.16683405808798e-09,6,hsa05161
hsa05133.2,4.65982049274158e-12,0.000193805750346577,0.62,0.528,1.44920417324263e-09,6,hsa05133
hsa04144.2,5.64357845860033e-12,0.0017090721364152,0.525,0.431,1.7551529006247e-09,6,hsa04144
hsa05231.2,6.31968561766127e-12,0.000453073651075856,0.555,0.466,1.96542222709266e-09,6,hsa05231
hsa04620.2,9.70028165923555e-12,0.000280754144486534,0.681,0.605,3.01678759602226e-09,6,hsa04620
hsa04935.1,1.38608847137796e-11,0.000413093618865702,0.634,0.565,4.31073514598544e-09,6,hsa04935
hsa05135.1,1.98251904275666e-11,0.000400584774506921,0.546,0.467,6.16563422297321e-09,6,hsa05135
hsa00380.1,2.47456777085128e-11,0.000561198871025725,0.209,0.163,7.69590576734749e-09,6,hsa00380
hsa00600.2,3.20287694260861e-11,0.000385423830291234,0.341,0.278,9.96094729151278e-09,6,hsa00600
hsa05017.1,4.38058605275028e-11,0.000423647720998622,0.763,0.699,1.36236226240534e-08,6,hsa05017
hsa05120.2,5.05158522414134e-11,0.000374750592000305,0.609,0.514,1.57104300470796e-08,6,hsa05120
hsa04922.2,5.70709202425821e-11,0.000351220582630533,0.316,0.256,1.7749056195443e-08,6,hsa04922
hsa05031.2,9.74728920493759e-11,0.000160978685916891,0.366,0.305,3.03140694273559e-08,6,hsa05031
hsa04920.1,2.22116068865488e-10,0.000354103716404515,0.431,0.336,6.90780974171666e-08,6,hsa04920
hsa05160.1,2.60940428532842e-10,0.000292647765470312,0.567,0.485,8.11524732737138e-08,6,hsa05160
hsa00520.2,3.41558342856634e-10,0.000510506795801976,0.542,0.456,1.06224644628413e-07,6,hsa00520
hsa05166.1,3.89939865247951e-10,0.000355328501932278,0.652,0.572,1.21271298092113e-07,6,hsa05166
hsa05226.2,4.48373979999941e-10,0.000231961730782967,0.508,0.403,1.39444307779982e-07,6,hsa05226
hsa04923.2,5.01663649067533e-10,0.000166443616685213,0.708,0.631,1.56017394860003e-07,6,hsa04923
hsa04728.2,1.03604725295627e-09,0.000262099236848867,0.618,0.534,3.22210695669401e-07,6,hsa04728
hsa04940.2,4.77339980661872e-09,2.17136026543906e-05,0.389,0.313,1.48452733985842e-06,6,hsa04940
hsa05142.2,4.94037047170898e-09,0.00020258879028186,0.484,0.406,1.53645521670149e-06,6,hsa05142
hsa04966.2,6.02338161135331e-09,0.000223256905274482,0.488,0.356,1.87327168113088e-06,6,hsa04966
hsa05416.2,6.44392513819532e-09,0.000109317152921677,0.409,0.313,2.00406071797874e-06,6,hsa05416
hsa04926.2,1.59398549401428e-08,0.000237285611722477,0.601,0.535,4.9572948863844e-06,6,hsa04926
hsa04921.2,2.24511294549084e-08,0.000170952940777497,0.461,0.389,6.98230126047652e-06,6,hsa04921
hsa00790.1,2.31500348020596e-08,1.4630846214639e-05,0.353,0.292,7.19966082344052e-06,6,hsa00790
hsa04930.2,4.28508178523413e-08,0.000206214982831331,0.693,0.605,1.33266043520781e-05,6,hsa04930
hsa00512.2,4.28711973043136e-08,7.83182276285592e-05,0.289,0.233,1.33329423616415e-05,6,hsa00512
hsa04668.1,1.44967180118224e-07,0.000234133933079234,0.525,0.453,4.50847930167675e-05,6,hsa04668
hsa00240.1,1.97065134395756e-07,0.000234382275537876,0.247,0.221,6.12872567970801e-05,6,hsa00240
hsa04622.2,3.14142978503538e-07,0.000176950354701174,0.662,0.589,9.76984663146003e-05,6,hsa04622
hsa04720.2,4.38379084099824e-07,0.000212575529358428,0.536,0.466,0.000136335895155045,6,hsa04720
hsa05225.1,5.32046340922767e-07,0.000290776644180432,0.554,0.48,0.00016546641202698,6,hsa05225
hsa04744.2,7.23551430354128e-07,3.28469982888504e-05,0.188,0.176,0.000225024494840134,6,hsa04744
hsa05152.2,8.08334535066519e-07,0.000157902886156657,0.64,0.565,0.000251392040405687,6,hsa05152
hsa04136.2,1.08606617155318e-06,0.000119280870879043,0.625,0.542,0.00033776657935304,6,hsa04136
hsa04933.2,1.32010381247087e-06,0.000204867184409308,0.578,0.511,0.00041055228567844,6,hsa04933
hsa04137.1,1.77516826323068e-06,0.000280698712168966,0.606,0.532,0.000552077329864741,6,hsa04137
hsa05417.2,1.95054901918719e-06,0.000326041372653204,0.588,0.537,0.000606620744967218,6,hsa05417
hsa05131.1,3.08131040896765e-06,0.00028760109469285,0.567,0.499,0.000958287537188938,6,hsa05131
hsa05162.2,3.23146214945115e-06,0.00023389304930278,0.599,0.534,0.00100498472847931,6,hsa05162
hsa00020.1,4.46921125626538e-06,7.29729233711218e-05,0.576,0.474,0.00138992470069853,6,hsa00020
hsa04621.2,5.60659410704417e-06,0.000197643511420232,0.731,0.703,0.00174365076729074,6,hsa04621
hsa04934.2,6.61791355762573e-06,9.76984818144481e-05,0.625,0.548,0.0020581711164216,6,hsa04934
hsa05221.2,7.21747179122878e-06,0.000171021650510138,0.572,0.49,0.00224463372707215,6,hsa05221
hsa04914.2,1.04798729113602e-05,0.000239596274242489,0.717,0.654,0.00325924047543303,6,hsa04914
hsa05415.2,1.10949269470626e-05,0.000376516751457948,0.662,0.631,0.00345052228053647,6,hsa05415
hsa04658.2,1.13485458120665e-05,0.000219486580605281,0.505,0.435,0.00352939774755267,6,hsa04658
hsa00410.2,1.87331846253394e-05,0.000314002965830784,0.472,0.44,0.00582602041848056,6,hsa00410
hsa04931.2,2.04937085248179e-05,0.000169494675103506,0.677,0.609,0.00637354335121838,6,hsa04931
hsa05418.2,2.38056830004387e-05,0.00128158706717116,0.539,0.497,0.00740356741313643,6,hsa05418
hsa03440,3.30321688916373e-05,8.8922189814124e-05,0.491,0.401,0.0102730045252992,6,hsa03440
hsa00650.2,3.30567486937953e-05,0.000163668992746921,0.273,0.247,0.0102806488437703,6,hsa00650
hsa05224.1,3.39259319068916e-05,0.000218774680654196,0.406,0.33,0.0105509648230433,6,hsa05224
hsa05145.2,3.72417360225705e-05,0.000157942917683717,0.66,0.6,0.0115821799030194,6,hsa05145
hsa04141.2,5.38328258281863e-05,0.000494058823235475,0.522,0.463,0.0167420088325659,6,hsa04141
hsa05203.1,5.39954683950079e-05,0.00031128883445969,0.643,0.592,0.0167925906708475,6,hsa05203
hsa00620.2,5.62807351968427e-05,0.000425744283205377,0.21,0.174,0.0175033086462181,6,hsa00620
hsa04659.2,0.000122609136075933,0.000312701826169027,0.502,0.435,0.038131441319615,6,hsa04659
hsa00500.2,0.000127321376530397,0.000323894842032135,0.439,0.364,0.0395969481009534,6,hsa00500
hsa05134,0.000141745813842709,0.000170864029568984,0.553,0.502,0.0440829481050824,6,hsa05134
hsa00514.1,0.000143516122918486,8.45912247705381e-05,0.44,0.395,0.0446335142276492,6,hsa00514
hsa05321.2,0.000202184342537148,0.000110772227830332,0.376,0.32,0.0628793305290529,6,hsa05321
hsa04215.2,0.000264921505695498,0.000131288458660169,0.517,0.451,0.0823905882713,6,hsa04215
hsa00603.2,0.000289644061922081,1.54854871186803e-05,0.11,0.099,0.0900793032577672,6,hsa00603
hsa04727.2,0.000319173198681062,5.95651792961451e-05,0.69,0.664,0.0992628647898102,6,hsa04727
hsa04929.2,0.000364761240506645,0.000114553622506182,0.456,0.406,0.113440745797567,6,hsa04929
hsa05167.2,0.000747292422776999,0.00023918936347155,0.591,0.552,0.232407943483647,6,hsa05167
hsa04062.2,0.00080064426189542,0.000106579549721654,0.427,0.377,0.249000365449476,6,hsa04062
hsa04723.2,0.0014433931232026,0.000122093417260609,0.626,0.594,0.44889526131601,6,hsa04723
hsa04725.2,0.00189977133573139,3.64306743875717e-05,0.573,0.542,0.590828885412461,6,hsa04725
hsa00770.2,0.00193725505192882,0.000694937645452089,0.235,0.237,0.602486321149864,6,hsa00770
hsa00563.2,0.00227693506349983,5.46303768644572e-05,0.342,0.279,0.708126804748448,6,hsa00563
hsa00532.1,0.00251147890365673,1.35289015338132e-05,0.241,0.21,0.781069939037243,6,hsa00532
hsa00533.2,0.00345696484846999,2.46560512884669e-05,0.184,0.189,1,6,hsa00533
hsa03450.1,0.00397164062957786,8.06116904704831e-05,0.288,0.244,1,6,hsa03450
hsa00130.2,0.00517883168158027,2.33858244048316e-05,0.145,0.125,1,6,hsa00130
hsa04380.1,0.00552887412397924,0.000156451395739128,0.391,0.326,1,6,hsa04380
hsa00983.1,0.00641409874451352,6.36368722571787e-05,0.36,0.329,1,6,hsa00983
hsa04514.2,0.00893937591119199,6.7163386080568e-05,0.233,0.263,1,6,hsa04514
hsa04979.3,1.34564789925233e-252,0.000507715413856348,0.831,0.417,4.18496496667474e-250,1,hsa04979
hsa05204.2,1.67385066068835e-202,0.000814430887465473,0.669,0.304,5.20567555474078e-200,1,hsa05204
hsa04662.3,3.3258491823245e-172,0.000891232513679845,0.312,0.201,1.03433909570292e-169,1,hsa04662
hsa00051.2,1.56205843913055e-124,0.000288560377190449,0.467,0.159,4.85800174569602e-122,1,hsa00051
hsa00430.3,1.21656950884043e-114,0.000188098871149475,0.311,0.095,3.78353117249374e-112,1,hsa00430
hsa04120.3,9.7429598550976e-110,0.00187133105660855,0.339,0.249,3.03006051493535e-107,1,hsa04120
hsa00270.3,9.61300246002238e-103,0.000890926316625663,0.502,0.302,2.98964376506696e-100,1,hsa00270
hsa00480.3,1.76342078143268e-101,0.000311498281973876,0.619,0.388,5.48423863025563e-99,1,hsa00480
hsa04810.2,2.51044506851147e-100,0.00119179269708245,0.386,0.257,7.80748416307069e-98,1,hsa04810
hsa00250.2,1.35673029614509e-99,0.000920132773091251,0.563,0.306,4.21943122101122e-97,1,hsa00250
hsa05207.2,1.38322513404946e-93,0.000646794017714144,0.458,0.297,4.30183016689382e-91,1,hsa05207
hsa05418.3,2.88718980392231e-93,0.000694306542623351,0.711,0.479,8.97916029019839e-91,1,hsa05418
hsa00860.2,6.43615320856187e-91,0.0005187106952517,0.532,0.242,2.00164364786274e-88,1,hsa00860
hsa00980.2,9.95863701096757e-91,0.000570341953105402,0.583,0.306,3.09713611041092e-88,1,hsa00980
hsa04072.3,1.08180213399984e-90,0.000515583810073437,0.47,0.302,3.36440463673951e-88,1,hsa04072
hsa04721.2,4.42768625058607e-89,0.000247603528471962,0.63,0.352,1.37701042393227e-86,1,hsa04721
hsa00982.3,3.4896496803839e-88,0.000653820266809106,0.584,0.297,1.08528105059939e-85,1,hsa00982
hsa05100.3,1.17934953334957e-79,0.000709765426879285,0.361,0.295,3.66777704871717e-77,1,hsa05100
hsa04640.1,1.95097959824861e-69,0.000125566091033324,0.29,0.16,6.06754655055317e-67,1,hsa04640
hsa05132.2,5.77960125920744e-69,0.00106622462725767,0.433,0.313,1.79745599161351e-66,1,hsa05132
hsa04218.3,8.35543347989413e-66,0.00103724044612925,0.441,0.346,2.59853981224707e-63,1,hsa04218
hsa00061.1,1.94767097829326e-64,0.000347119240991164,0.182,0.156,6.05725674249204e-62,1,hsa00061
hsa00220.3,1.92209642636905e-61,0.00112003547590424,0.403,0.163,5.97771988600775e-59,1,hsa00220
hsa00140.3,4.33061238537077e-60,0.000507664323764742,0.644,0.512,1.34682045185031e-57,1,hsa00140
hsa04614.2,2.69163778199192e-59,3.61650227693433e-05,0.445,0.117,8.37099350199488e-57,1,hsa04614
hsa05146.3,1.46337113006202e-57,0.000384345374006807,0.259,0.275,4.55108421449288e-55,1,hsa05146
hsa04916.3,1.47799458445162e-55,0.000344207054298855,0.225,0.238,4.59656315764453e-53,1,hsa04916
hsa04142.2,6.47996668916574e-55,0.000315079266196674,0.554,0.398,2.01526964033055e-52,1,hsa04142
hsa05130.1,1.40329420566453e-54,0.000788586962423177,0.514,0.379,4.36424497961667e-52,1,hsa05130
hsa04380.2,4.00117438353705e-54,0.00046509996468773,0.35,0.329,1.24436523328002e-51,1,hsa04380
hsa04370.2,5.00204438943449e-51,0.000373698956729679,0.322,0.307,1.55563580511413e-48,1,hsa04370
hsa04371.3,1.1315614913449e-48,0.000217395252074943,0.324,0.298,3.51915623808263e-46,1,hsa04371
hsa04512.2,2.46673336263941e-48,0.000238175370335559,0.582,0.45,7.67154075780857e-46,1,hsa04512
hsa05224.2,2.40718953273994e-47,0.000524905928718927,0.369,0.332,7.48635944682121e-45,1,hsa05224
hsa04360.3,8.49500003306589e-43,0.000701327958541734,0.161,0.171,2.64194501028349e-40,1,hsa04360
hsa04211.2,1.6726690541419e-41,0.000445568389361326,0.489,0.398,5.2020007583813e-39,1,hsa04211
hsa04210.2,2.13462846321338e-41,0.000560589264913691,0.464,0.369,6.6386945205936e-39,1,hsa04210
hsa00564.2,7.34928210688047e-40,0.000306274842671553,0.354,0.313,2.28562673523983e-37,1,hsa00564
hsa05211,1.55836844308227e-39,0.000782384801639641,0.332,0.327,4.84652585798585e-37,1,hsa05211
hsa04666.3,7.04163952883269e-39,0.00020062078639631,0.367,0.349,2.18994989346697e-36,1,hsa04666
hsa00592.3,1.04544263502509e-38,8.0793599016042e-05,0.259,0.211,3.25132659492803e-36,1,hsa00592
hsa04520.2,1.87295537112995e-36,0.000766075159446631,0.454,0.373,5.82489120421416e-34,1,hsa04520
hsa05208.2,3.4132446965742e-33,0.000928015146230868,0.446,0.372,1.06151910063458e-30,1,hsa05208
hsa04613.3,4.41963437776291e-32,0.000236124531168789,0.388,0.366,1.37450629148426e-29,1,hsa04613
hsa05235.2,3.69085449374177e-31,0.000643386051551757,0.255,0.294,1.14785574755369e-28,1,hsa05235
hsa04660.3,9.17593357240601e-31,0.000586762995323075,0.363,0.366,2.85371534101827e-28,1,hsa04660
hsa04213.3,4.33956165700687e-27,0.000247030701040013,0.484,0.416,1.34960367532914e-24,1,hsa04213
hsa04724.3,7.11146295966691e-27,8.49086355986964e-05,0.428,0.379,2.21166498045641e-24,1,hsa04724
hsa04145.1,1.43136388535491e-26,0.000235958282988518,0.45,0.396,4.45154168345376e-24,1,hsa04145
hsa00983.2,3.02486966880461e-26,0.00019956010816068,0.484,0.316,9.40734466998232e-24,1,hsa00983
hsa04340.2,6.06874819889933e-26,2.54384579909936e-05,0.818,0.57,1.88738068985769e-23,1,hsa04340
hsa00260.2,2.54932201803343e-24,0.000329485084007432,0.555,0.383,7.92839147608395e-22,1,hsa00260
hsa04152.2,3.82770980346897e-24,0.000498153181543975,0.341,0.307,1.19041774887885e-21,1,hsa04152
hsa04146.3,3.36881732506244e-23,0.000282204680664436,0.441,0.343,1.04770218809442e-20,1,hsa04146
hsa03410.1,1.02415627038801e-22,0.000134091507168322,0.244,0.213,3.18512600090671e-20,1,hsa03410
hsa04392.1,3.64175204360135e-22,0.000398092909616484,0.31,0.267,1.13258488556002e-19,1,hsa04392
hsa04929.3,4.35793678422423e-22,0.000181697198995318,0.457,0.404,1.35531833989374e-19,1,hsa04929
hsa05416.3,1.25327770951808e-21,8.07150020163778e-05,0.268,0.325,3.89769367660123e-19,1,hsa05416
hsa03008.3,2.19164899354919e-21,0.000272803927429444,0.298,0.28,6.81602836993797e-19,1,hsa03008
hsa00450.3,2.16247148636281e-20,0.00020957274839248,0.075,0.123,6.72528632258834e-18,1,hsa00450
hsa01040.2,2.72705920985806e-18,9.50312764688277e-05,0.41,0.39,8.48115414265857e-16,1,hsa01040
hsa04150.3,4.50814762291436e-18,0.000388284422010564,0.649,0.524,1.40203391072637e-15,1,hsa04150
hsa04530.2,7.38932754493871e-18,0.000379856966483835,0.348,0.333,2.29808086647594e-15,1,hsa04530
hsa00900.2,3.68825185468972e-17,0.000114142107200901,0.196,0.243,1.1470463268085e-14,1,hsa00900
hsa04750.3,6.72948049220943e-17,0.000107712283452734,0.33,0.348,2.09286843307713e-14,1,hsa04750
hsa03022.1,6.86865331490112e-17,0.000171895729807113,0.224,0.29,2.13615118093425e-14,1,hsa03022
hsa04915.3,8.59034448905773e-17,0.000314648700390316,0.298,0.299,2.67159713609695e-14,1,hsa04915
hsa05322.1,1.79497587622477e-16,7.97953403888613e-05,0.117,0.188,5.58237497505904e-14,1,hsa05322
hsa04066.2,4.98450255472335e-16,0.000155012525035146,0.555,0.47,1.55018029451896e-13,1,hsa04066
hsa04921.3,6.28890449698612e-16,0.000164440354242733,0.421,0.391,1.95584929856268e-13,1,hsa04921
hsa05144.3,8.51044504636247e-16,4.54430975907643e-05,0.217,0.227,2.64674840941873e-13,1,hsa05144
hsa04114.2,1.56498647528918e-15,0.000279889832362499,0.414,0.396,4.86710793814935e-13,1,hsa04114
hsa05218.2,2.18976843864252e-15,0.000321274022156301,0.33,0.366,6.81017984417823e-13,1,hsa05218
hsa04514.3,2.0484145777557e-14,7.95949391374419e-05,0.231,0.264,6.37056933682023e-12,1,hsa04514
hsa05140.1,3.48882589001238e-14,6.73735216102128e-05,0.363,0.396,1.08502485179385e-11,1,hsa05140
hsa03015.2,3.8648951747239e-14,0.000714904607343088,0.264,0.31,1.20198239933913e-11,1,hsa03015
hsa05170.1,8.29779074585676e-14,0.000293009801086606,0.452,0.426,2.58061292196145e-11,1,hsa05170
hsa04932.2,8.33335080790354e-13,0.000461952993889403,0.413,0.385,2.591672101258e-10,1,hsa04932
hsa04064.3,2.60684648748079e-12,0.000213749444734214,0.351,0.348,8.10729257606525e-10,1,hsa04064
hsa03040.2,1.07968416743199e-11,0.000585088079557036,0.45,0.424,3.35781776071348e-09,1,hsa03040
hsa00062.2,3.0716241478401e-10,9.026409120574e-05,0.388,0.388,9.5527510997827e-08,1,hsa00062
hsa04310.2,3.42629506940698e-10,0.000210089551761755,0.434,0.441,1.06557776658557e-07,1,hsa04310
hsa00760.2,1.10401591782766e-09,6.28790185524571e-05,0.265,0.233,3.43348950444402e-07,1,hsa00760
hsa00040.1,5.31195441234136e-09,0.000373506606259133,0.569,0.468,1.65201782223816e-06,1,hsa00040
hsa05164.3,5.90983268907768e-09,0.000131034393758319,0.507,0.463,1.83795796630316e-06,1,hsa05164
hsa00190.2,1.74344806520692e-08,0.000258524789490094,0.398,0.389,5.42212348279351e-06,1,hsa00190
hsa05225.2,1.99904308575979e-08,0.000222405679147068,0.515,0.482,6.21702399671296e-06,1,hsa05225
hsa04710.3,5.73764340702793e-08,0.000203513518222117,0.184,0.281,1.78440709958569e-05,1,hsa04710
hsa04922.3,9.86793765637355e-08,0.000291687329785901,0.238,0.262,3.06892861113217e-05,1,hsa04922
hsa03460.2,1.0165192733546e-07,0.000206685970392683,0.175,0.235,3.16137494013279e-05,1,hsa03460
hsa04940.3,1.55558181640971e-07,8.96822349834722e-06,0.199,0.33,4.8378594490342e-05,1,hsa04940
hsa04062.3,2.08297329010735e-06,0.000133011699444592,0.33,0.385,0.000647804693223385,1,hsa04062
hsa04510.1,2.89538552510758e-06,0.000270719016103692,0.537,0.494,0.000900464898308457,1,hsa04510
hsa05230.2,1.51152984702667e-05,0.000152481285381524,0.184,0.288,0.00470085782425295,1,hsa05230
hsa04350.2,3.10239424359989e-05,0.000129255433261161,0.287,0.357,0.00964844609759566,1,hsa04350
hsa05226.3,4.51477018706103e-05,0.000119033514891308,0.38,0.413,0.0140409352817598,1,hsa05226
hsa03013.1,6.99778965949214e-05,0.000104695699158945,0.491,0.461,0.0217631258410206,1,hsa03013
hsa00565.3,0.000126964624949932,4.84331369735124e-05,0.201,0.323,0.0394859983594288,1,hsa00565
hsa05213.2,0.000847777648443915,0.000105955038245452,0.37,0.416,0.263658848666058,1,hsa05213
hsa04014.3,0.00096678555228703,4.42716557066779e-05,0.56,0.523,0.300670306761266,1,hsa04014
hsa00052.2,0.00135251959108304,3.00380918886753e-05,0.231,0.207,0.420633592826827,1,hsa00052
hsa04720.3,0.00174073397990124,8.41845018866756e-05,0.489,0.469,0.541368267749286,1,hsa04720
hsa00830.1,0.00213858161722604,0.000215412251845022,0.439,0.263,0.665098882957298,1,hsa00830
hsa05222.1,0.00260356939709403,0.000124670695692451,0.399,0.441,0.809710082496243,1,hsa05222
hsa04910.1,0.00686994579444789,7.52734409358978e-05,0.557,0.526,1,1,hsa04910
hsa04670.3,0.00904597719909834,0.000176065891734602,0.359,0.402,1,1,hsa04670
hsa04972.4,2.08364653423692e-296,0.00165361295605147,0.84,0.585,6.48014072147683e-294,2,hsa04972
hsa04973.4,1.26330769331005e-247,0.00196419849461941,0.837,0.565,3.92888692619424e-245,2,hsa04973
hsa04971.4,3.82501754487368e-209,0.00147727477053344,0.882,0.718,1.18958045645571e-206,2,hsa04971
hsa04925.3,1.351974852542e-187,0.00117478502455292,0.861,0.674,4.20464179140561e-185,2,hsa04925
hsa04970.4,1.97357299049673e-160,0.000961897920464911,0.845,0.635,6.13781200044483e-158,2,hsa04970
hsa04974.4,4.98791036067871e-140,0.000517325000721211,0.836,0.633,1.55124012217108e-137,2,hsa04974
hsa04911.4,1.69311805777977e-127,0.000657949744439929,0.789,0.58,5.26559715969509e-125,2,hsa04911
hsa04964.4,7.98594256226609e-122,0.00225387858178131,0.788,0.537,2.48362813686475e-119,2,hsa04964
hsa05146.4,3.54082198075237e-112,0.000446584009674191,0.445,0.251,1.10119563601399e-109,2,hsa05146
hsa02010.3,2.49109561781576e-103,0.000237509765275369,0.57,0.316,7.74730737140702e-101,2,hsa02010
hsa04961.4,2.59936896581306e-103,0.00131327487012751,0.754,0.545,8.08403748367861e-101,2,hsa04961
hsa04978.4,9.86634363199688e-103,0.000832262660284336,0.881,0.76,3.06843286955103e-100,2,hsa04978
hsa04918.4,2.18198490466455e-97,0.000803822080698247,0.791,0.625,6.78597305350675e-95,2,hsa04918
hsa04070.2,3.74746304361741e-77,0.000573529985030951,0.723,0.542,1.16546100656501e-74,2,hsa04070
hsa04514.4,4.46246696100113e-74,0.000226185008628981,0.343,0.25,1.38782722487135e-71,2,hsa04514
hsa04261.4,6.27578387843248e-70,0.00064218972659232,0.802,0.672,1.9517687861925e-67,2,hsa04261
hsa04022.4,8.2490134192511e-59,0.000254826194041196,0.895,0.675,2.56544317338709e-56,2,hsa04022
hsa00650.4,1.86110706163033e-50,0.000331559175146377,0.329,0.239,5.78804296167032e-48,2,hsa00650
hsa04260.4,8.39134274278552e-49,0.000578205830449153,0.782,0.66,2.6097075930063e-46,2,hsa04260
hsa04512.3,1.55126843240911e-48,0.000281206971574675,0.577,0.447,4.82444482479234e-46,2,hsa04512
hsa04020.4,4.32774673763249e-48,0.000321357549333295,0.656,0.526,1.3459292354037e-45,2,hsa04020
hsa04330.1,2.77860250118849e-43,0.000303239554697251,0.639,0.479,8.64145377869619e-41,2,hsa04330
hsa04024.4,4.63381609277325e-43,0.000617759064354323,0.81,0.718,1.44111680485248e-40,2,hsa04024
hsa04926.4,4.17943463068819e-42,0.000331823217913325,0.666,0.523,1.29980417014403e-39,2,hsa04926
hsa00562.3,5.67377014360955e-40,0.000344450431259252,0.648,0.495,1.76454251466257e-37,2,hsa00562
hsa04136.4,1.67162998595713e-39,0.000459453274836021,0.657,0.533,5.19876925632667e-37,2,hsa04136
hsa04658.4,1.24344582512501e-37,0.000394101105209676,0.562,0.424,3.86711651613878e-35,2,hsa04658
hsa04950.3,2.2064420184953e-33,2.14775385963768e-05,0.174,0.168,6.86203467752037e-31,2,hsa04950
hsa04725.3,9.58552257037088e-31,0.000127663912959574,0.658,0.53,2.98109751938534e-28,2,hsa04725
hsa04976.4,3.82633109322289e-30,0.000144765008878987,0.797,0.64,1.18998896999232e-27,2,hsa04976
hsa05017.3,5.04060547277754e-25,0.000752438035756892,0.764,0.696,1.56762830203381e-22,2,hsa05017
hsa04726.2,3.04799704100017e-24,0.000112771627945591,0.638,0.521,9.47927079751053e-22,2,hsa04726
hsa00280.3,3.5942899467287e-24,0.000386152169515774,0.557,0.462,1.11782417343263e-21,2,hsa00280
hsa04927.4,6.66281477315675e-23,0.000182524351413269,0.686,0.594,2.07213539445175e-20,2,hsa04927
hsa00500.4,1.7379743024423e-22,0.00111563935221383,0.484,0.354,5.40510008059557e-20,2,hsa00500
hsa04621.4,1.82741582519386e-22,0.000282335778968581,0.79,0.694,5.6832632163529e-20,2,hsa04621
