,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa00601.1,2.20205616684257e-21,0.000163496722592616,0.128,0.084,6.8483946788804e-19,6,hsa00601
hsa04514.2,3.00403407712522e-20,0.000190320772988114,0.43,0.337,9.34254597985944e-18,6,hsa04514
hsa04726.1,3.29350350830254e-20,0.000261076832569956,0.667,0.562,1.02427959108209e-17,6,hsa04726
hsa04658.2,3.85901203939479e-20,0.000429436540933194,0.419,0.3,1.20015274425178e-17,6,hsa04658
hsa00100.1,4.41164990259001e-20,0.000188363458469527,0.461,0.336,1.37202311970549e-17,6,hsa00100
hsa05210.1,1.37340312794644e-19,0.000514603211059267,0.716,0.586,4.27128372791344e-17,6,hsa05210
hsa05214.2,1.44487731694071e-19,0.000498521448693335,0.588,0.453,4.49356845568562e-17,6,hsa05214
hsa04218.2,5.96252519093768e-19,0.00159398658488142,0.333,0.22,1.85434533438162e-16,6,hsa04218
hsa05202.2,2.48990012386543e-18,0.000646897615277762,0.463,0.342,7.74358938522149e-16,6,hsa05202
hsa04727.2,9.5119198983903e-18,0.000194028998290602,0.408,0.304,2.95820708839938e-15,6,hsa04727
hsa05323.2,2.52846481581468e-17,0.000172970413615214,0.557,0.45,7.86352557718366e-15,6,hsa05323
hsa05220.2,5.17903518923733e-17,0.000647265929997596,0.602,0.491,1.61067994385281e-14,6,hsa05220
hsa04060.2,1.35915565130152e-16,8.66930566015322e-05,0.491,0.39,4.22697407554774e-14,6,hsa04060
hsa04612.2,3.89725341832037e-16,0.000676246649568656,0.581,0.456,1.21204581309764e-13,6,hsa04612
hsa00350.2,1.08982299672236e-15,4.9842370404775e-05,0.397,0.337,3.38934951980655e-13,6,hsa00350
hsa00010.2,4.05702413994927e-15,0.000472928879476451,0.505,0.392,1.26173450752422e-12,6,hsa00010
hsa00220.2,6.63317956256498e-15,0.000640499254543454,0.312,0.237,2.06291884395771e-12,6,hsa00220
hsa00071.2,1.52055687516123e-14,0.000423896733006629,0.519,0.42,4.72893188175142e-12,6,hsa00071
hsa04070.1,4.54842291789389e-14,0.00036344977597315,0.529,0.436,1.414559527465e-11,6,hsa04070
hsa04911.1,7.28772857549811e-14,0.000399365737461712,0.425,0.328,2.26648358697991e-11,6,hsa04911
hsa04924.2,1.2812647040508e-13,0.000159665946881345,0.483,0.385,3.984733229598e-11,6,hsa04924
hsa04061.2,2.36482247834606e-13,3.42769739107185e-05,0.325,0.314,7.35459790765623e-11,6,hsa04061
hsa05213.1,6.35821778449388e-13,0.000467049740818893,0.659,0.544,1.9774057309776e-10,6,hsa05213
hsa05224,7.02225576942675e-13,0.000383198786549983,0.542,0.432,2.18392154429172e-10,6,hsa05224
hsa00770.2,1.86949945100403e-12,0.000547020735204047,0.304,0.251,5.81414329262254e-10,6,hsa00770
hsa00983.1,4.81635246334958e-12,0.000191588713283292,0.447,0.354,1.49788561610172e-09,6,hsa00983
hsa00620.2,6.38379942135897e-12,0.000464920724247342,0.388,0.301,1.98536162004264e-09,6,hsa00620
hsa00410.2,8.69788682829129e-11,0.000404202423236322,0.464,0.4,2.70504280359859e-08,6,hsa00410
hsa00450.2,1.45605645440124e-10,0.000152363768090844,0.584,0.475,4.52833557318785e-08,6,hsa00450
hsa04144.2,1.56970194339361e-10,0.00097284384632551,0.548,0.467,4.88177304395414e-08,6,hsa04144
hsa05163.2,1.71808949825604e-10,0.000704892755768864,0.324,0.258,5.34325833957627e-08,6,hsa05163
hsa04064.2,1.85539721924439e-10,0.000313420564069202,0.225,0.164,5.77028535185007e-08,6,hsa04064
hsa04933.1,3.05252795697176e-10,0.00058861127992277,0.55,0.466,9.49336194618216e-08,6,hsa04933
hsa04668.1,6.10139193566115e-10,0.000226877767035587,0.424,0.351,1.89753289199062e-07,6,hsa04668
hsa04750.2,7.54712334819514e-10,0.00050260586019281,0.47,0.398,2.34715536128869e-07,6,hsa04750
hsa00590.1,8.78846330251893e-10,0.000163398624527962,0.296,0.27,2.73321208708339e-07,6,hsa00590
hsa04512.2,9.94959052184397e-10,0.000216643395835995,0.754,0.665,3.09432265229348e-07,6,hsa04512
hsa00561.2,2.67575296129553e-09,0.000282845657806742,0.391,0.351,8.32159170962911e-07,6,hsa00561
hsa00520.1,4.63977709196199e-09,0.000265931876096431,0.533,0.442,1.44297067560018e-06,6,hsa00520
hsa05120.2,6.60731540096708e-09,0.000481251409077899,0.518,0.447,2.05487508970076e-06,6,hsa05120
hsa04979.2,7.01164743794249e-09,0.000102878962752269,0.185,0.163,2.18062235320011e-06,6,hsa04979
hsa04744.1,1.05909979925409e-08,5.05754732850258e-05,0.144,0.128,3.29380037568021e-06,6,hsa04744
hsa04062.1,2.06551781686577e-08,0.0002434792733033,0.531,0.458,6.42376041045254e-06,6,hsa04062
hsa04110.1,2.311288274263e-08,0.00046121780932184,0.506,0.412,7.18810653295794e-06,6,hsa04110
hsa05160.2,3.1515322450524e-08,0.000389785644938825,0.602,0.526,9.80126528211296e-06,6,hsa05160
hsa04724.2,6.38977029867548e-08,0.000164414045184381,0.517,0.438,1.98721856288807e-05,6,hsa04724
hsa04721.2,6.52567399688404e-08,0.00016172783594216,0.523,0.45,2.02948461303094e-05,6,hsa04721
hsa05223.1,8.63783187666538e-08,0.000414817888399065,0.472,0.388,2.68636571364293e-05,6,hsa05223
hsa00500.1,1.53155287297514e-07,0.000271220379250809,0.41,0.313,4.76312943495267e-05,6,hsa00500
hsa00513.2,2.07057377944605e-07,0.000115909965552585,0.316,0.214,6.43948445407723e-05,6,hsa00513
hsa00562.2,2.55119903822143e-07,0.000130382495328975,0.76,0.646,7.93422900886866e-05,6,hsa00562
hsa04912.2,3.54765449965415e-07,0.000452050751749984,0.31,0.265,0.000110332054939244,6,hsa04912
hsa04723.2,3.65767023212442e-07,0.000271704582720973,0.529,0.477,0.000113753544219069,6,hsa04723
hsa04929.2,6.20056496197453e-07,0.000265673292557889,0.388,0.33,0.000192837570317408,6,hsa04929
hsa00240.1,1.17428489716552e-06,8.43984153930025e-05,0.425,0.361,0.000365202603018475,6,hsa00240
hsa00860.2,1.19094847693928e-06,0.000101526086733788,0.182,0.177,0.000370384976328118,6,hsa00860
hsa04927.2,1.36823251992215e-06,9.83403479914352e-05,0.55,0.488,0.000425520313695787,6,hsa04927
hsa00380.1,1.72704986554576e-06,0.000295404713909489,0.291,0.256,0.000537112508184731,6,hsa00380
hsa05226.1,1.83892349671898e-06,0.000247502696569272,0.539,0.462,0.000571905207479603,6,hsa05226
hsa04930.2,6.51140301411557e-06,0.000118574365290379,0.521,0.428,0.00202504633738994,6,hsa04930
hsa04725.2,7.05421949487688e-06,0.000154193715728292,0.556,0.503,0.00219386226290671,6,hsa04725
hsa04141.2,7.74109336612293e-06,0.000875495232929468,0.408,0.331,0.00240748003686423,6,hsa04141
hsa05134.1,9.90257486856345e-06,0.000293103671722458,0.437,0.371,0.00307970078412323,6,hsa05134
hsa04922.2,1.31609762231261e-05,0.000623664936016377,0.344,0.29,0.0040930636053922,6,hsa04922
hsa00563.1,1.4064065896049e-05,0.000135347980575005,0.526,0.457,0.00437392449367125,6,hsa00563
hsa04530.1,1.47582979361826e-05,0.000767703508073149,0.418,0.371,0.0045898306581528,6,hsa04530
hsa04360.1,1.75170932027245e-05,0.000263561848597252,0.471,0.417,0.00544781598604733,6,hsa04360
hsa00270.2,1.85875696623354e-05,0.000174955294442465,0.554,0.461,0.0057807341649863,6,hsa00270
hsa05230.2,2.11624602078623e-05,0.000511409817956996,0.544,0.499,0.00658152512464516,6,hsa05230
hsa04923.1,3.62229053674741e-05,0.000110051508559545,0.585,0.512,0.0112653235692844,6,hsa04923
hsa00020.2,6.4908557481638e-05,0.000345335931625952,0.556,0.476,0.0201865613767894,6,hsa00020
hsa05415.2,6.70628646628813e-05,0.000420358222561268,0.621,0.575,0.0208565509101561,6,hsa05415
hsa00330.1,0.000114919240776804,0.000277187154477073,0.281,0.249,0.0357398838815861,6,hsa00330
hsa04142,0.000147093701265055,0.000221501130983188,0.546,0.496,0.045746141093432,6,hsa04142
hsa04714,0.000180382420399502,0.000526083122123657,0.477,0.419,0.056098932744245,6,hsa04714
hsa04610.1,0.000194829593393889,1.65159281100421e-05,0.137,0.189,0.0605920035454995,6,hsa04610
hsa04672.2,0.000211524102959523,4.13755020700766e-05,0.094,0.106,0.0657839960204118,6,hsa04672
hsa00062.2,0.000313099886001798,0.000152825877514126,0.419,0.362,0.0973740645465592,6,hsa00062
hsa00250.1,0.00043888967780979,0.000279336055458994,0.287,0.247,0.136494689798845,6,hsa00250
hsa04973.2,0.000523838453596873,0.000252614029896734,0.449,0.379,0.162913759068628,6,hsa04973
hsa04659.2,0.000658548260264771,0.000364302535218244,0.308,0.251,0.204808508942344,6,hsa04659
hsa00980.1,0.000660370539901044,0.000169608077795621,0.46,0.409,0.205375237909225,6,hsa00980
hsa00760.2,0.00077601277424463,4.71273726179706e-05,0.553,0.492,0.24133997279008,6,hsa00760
hsa04713.2,0.000894742937249714,0.000160757426123641,0.466,0.429,0.278265053484661,6,hsa04713
hsa03010,0.00124922138373298,0.000375942831234019,0.55,0.495,0.388507850340956,6,hsa03010
hsa04146.1,0.00184517353582441,0.000287007901283839,0.38,0.309,0.573848969641392,6,hsa04146
hsa05322.1,0.00187137844755042,6.19094450798728e-06,0.37,0.332,0.581998697188181,6,hsa05322
hsa05161.1,0.00217261491065609,0.000219876225447556,0.633,0.584,0.675683237214044,6,hsa05161
hsa04920.1,0.00226935815331784,0.000226110749882183,0.41,0.345,0.705770385681847,6,hsa04920
hsa04622,0.00280421136539606,9.71023190807224e-05,0.39,0.327,0.872109734638174,6,hsa04622
hsa04914.2,0.00378303924702561,0.000276898960236182,0.66,0.622,1,6,hsa04914
hsa00190.2,0.00379610801514398,0.000375614233376534,0.461,0.398,1,6,hsa00190
hsa04928.2,0.00462131479633359,0.00024816291475912,0.278,0.29,1,6,hsa04928
hsa03013.2,0.00463546161294138,0.000506404249749073,0.542,0.503,1,6,hsa03013
hsa05152.1,0.00500746308045478,0.000124100045588822,0.517,0.466,1,6,hsa05152
hsa00053.2,0.00508473584052514,4.39709711852752e-05,0.15,0.227,1,6,hsa00053
hsa05164.1,0.00562985095421654,0.000153752347774375,0.505,0.466,1,6,hsa05164
hsa04015.1,0.00585241384955101,0.000151268893793184,0.627,0.582,1,6,hsa04015
hsa00532.2,0.00620700213851248,0.000158411361963508,0.23,0.206,1,6,hsa00532
hsa05171.1,0.00684860161359791,0.000245541082480644,0.557,0.512,1,6,hsa05171
hsa04330.1,0.00689800109141482,0.00016124372435214,0.391,0.347,1,6,hsa04330
hsa05221.1,0.00727777415658308,0.000268425459271756,0.383,0.336,1,6,hsa05221
hsa04810.1,0.0083088648000279,0.000377296559064859,0.5,0.457,1,6,hsa04810
hsa04066.2,0.00924358673111456,0.000298825218204897,0.419,0.375,1,6,hsa04066
hsa00650.3,0,0.00321712463266424,0.943,0.421,0,1,hsa00650
hsa04977.3,0,0.000844633455224578,0.859,0.34,0,1,hsa04977
hsa04120.3,6.52043306833795e-226,0.0060799205533017,0.353,0.157,2.0278546842531e-223,1,hsa04120
hsa04380.1,3.53139439966165e-132,0.00100604224189666,0.334,0.246,1.09826365829477e-129,1,hsa04380
hsa04960.3,6.57696957543392e-130,0.00295452397399875,0.296,0.22,2.04543753795995e-127,1,hsa04960
hsa00360.2,2.88441696149985e-116,0.000727556929277894,0.732,0.407,8.97053675026454e-114,1,hsa00360
hsa00140.3,1.41804405082796e-105,0.000920629773875152,0.565,0.266,4.41011699807495e-103,1,hsa00140
hsa04921.2,3.32610182400326e-102,0.00153082648095856,0.31,0.245,1.03441766726501e-99,1,hsa04921
hsa00053.3,1.28534956199893e-85,0.000795887095456544,0.602,0.184,3.99743713781666e-83,1,hsa00053
hsa04370.3,1.05560786289182e-84,0.00061888454779388,0.361,0.302,3.28294045359356e-82,1,hsa04370
hsa04218.3,7.85709612168914e-84,0.00220255912696358,0.263,0.224,2.44355689384532e-81,1,hsa04218
hsa00562.3,2.38955881435029e-78,0.000542397861701766,0.849,0.635,7.4315279126294e-76,1,hsa00562
hsa03008.2,1.79287904587775e-72,0.000912364709491975,0.164,0.13,5.57585383267982e-70,1,hsa03008
hsa04625.1,2.25589427574067e-70,0.000837061623026769,0.293,0.25,7.01583119755349e-68,1,hsa04625
hsa03060.3,2.52070891040228e-63,0.000576596909635573,0.238,0.231,7.83940471135108e-61,1,hsa03060
hsa00230.3,4.01348375040398e-62,0.000560325818633257,0.361,0.277,1.24819344637564e-59,1,hsa00230
hsa04141.3,4.75519452333278e-61,0.00229870620261887,0.428,0.327,1.47886549675649e-58,1,hsa04141
hsa04613.2,6.09152159643326e-60,0.000635867490426093,0.472,0.395,1.89446321649075e-57,1,hsa04613
hsa04659.3,1.09760164992416e-58,0.00112500029979232,0.277,0.252,3.41354113126413e-56,1,hsa04659
hsa04664.2,2.83363052638103e-53,0.000565917243432116,0.427,0.38,8.81259093704499e-51,1,hsa04664
hsa04922.3,8.4328921801103e-53,0.0018130330341275,0.354,0.288,2.6226294680143e-50,1,hsa04922
hsa04611.1,1.75478713092574e-52,0.000695014847896812,0.421,0.344,5.45738797717906e-50,1,hsa04611
hsa05340.3,3.19866426264839e-50,6.60609824793937e-05,0.084,0.112,9.94784585683649e-48,1,hsa05340
hsa04371.2,2.35945565258887e-49,0.000669585567380003,0.241,0.267,7.33790707955139e-47,1,hsa04371
hsa04912.3,2.59970851156949e-46,0.000889385813369133,0.265,0.269,8.08509347098112e-44,1,hsa04912
hsa00260.3,3.18885735880174e-46,0.00092250095554982,0.497,0.19,9.91734638587342e-44,1,hsa00260
hsa05410.2,4.86681007254751e-46,0.000640797426278699,0.299,0.318,1.51357793256228e-43,1,hsa05410
hsa05235,1.27414160989604e-45,0.000891864477553002,0.287,0.295,3.96258040677669e-43,1,hsa05235
hsa04910.2,3.7683625454621e-45,0.00137223126818638,0.361,0.312,1.17196075163871e-42,1,hsa04910
hsa04210.2,1.45538281556229e-43,0.00146737270162439,0.217,0.222,4.52624055639872e-41,1,hsa04210
hsa05167.1,1.31252706763657e-41,0.000952854410833117,0.307,0.297,4.08195918034973e-39,1,hsa05167
hsa04064.3,6.03291789165834e-41,0.00070689868935818,0.152,0.17,1.87623746430574e-38,1,hsa04064
hsa04137.1,1.09455970685795e-38,0.000838949088272683,0.28,0.27,3.40408068832821e-36,1,hsa04137
hsa00730.2,3.47592424758633e-38,0.000278220951757592,0.144,0.093,1.08101244099935e-35,1,hsa00730
hsa05132.1,1.88333853089545e-37,0.00124622880743183,0.456,0.375,5.85718283108486e-35,1,hsa05132
hsa04720.2,2.06962488012851e-37,0.00123800912397227,0.42,0.359,6.43653337719967e-35,1,hsa04720
hsa00830.3,3.53074378098466e-37,0.000775552103057718,0.521,0.271,1.09806131588623e-34,1,hsa00830
hsa05418.3,8.06410431995473e-35,0.0010055986491454,0.69,0.536,2.50793644350592e-32,1,hsa05418
hsa00910.2,1.09921299317636e-33,0.000466356536731854,0.059,0.118,3.41855240877849e-31,1,hsa00910
hsa05222.2,6.4657998117625e-33,0.00030991691445622,0.433,0.375,2.01086374145814e-30,1,hsa05222
hsa05170.1,3.66470666283848e-32,0.000664697690323458,0.333,0.331,1.13972377214277e-29,1,hsa05170
hsa05163.3,6.87916994744361e-31,0.000860598347102363,0.238,0.265,2.13942185365496e-28,1,hsa05163
hsa04920.2,8.77584474542971e-31,0.00070973344773615,0.384,0.346,2.72928771582864e-28,1,hsa04920
hsa05204.1,5.65668314074427e-30,0.000461031541742644,0.541,0.394,1.75922845677147e-27,1,hsa05204
hsa04530.2,3.63490041306263e-29,0.00121264477031883,0.423,0.369,1.13045402846248e-26,1,hsa04530
hsa05221.2,6.02945934564999e-29,0.000540975310382104,0.359,0.337,1.87516185649715e-26,1,hsa05221
hsa00900.2,8.83745300050404e-29,0.000257195486963645,0.149,0.184,2.74844788315676e-26,1,hsa00900
hsa04916.3,6.97873005764268e-28,0.000467032976680266,0.341,0.358,2.17038504792687e-25,1,hsa04916
hsa04722.2,7.47236122323663e-28,0.000643689017946822,0.447,0.4,2.32390434042659e-25,1,hsa04722
hsa04750.3,1.24308950122197e-27,0.00031221470126214,0.404,0.403,3.86600834880031e-25,1,hsa04750
hsa05414.3,2.11792009931341e-27,0.000419332017039068,0.36,0.387,6.58673150886472e-25,1,hsa05414
hsa00052.2,3.15075850034753e-27,0.000400470088094947,0.328,0.244,9.79885893608081e-25,1,hsa00052
hsa04723.3,1.44875011726804e-26,0.000243803500961513,0.598,0.468,4.50561286470361e-24,1,hsa04723
hsa05135.1,6.43973454748598e-24,0.00109864274556902,0.287,0.309,2.00275744426814e-21,1,hsa05135
hsa03050.1,2.09924947829778e-23,0.000262386591452449,0.264,0.296,6.52866587750611e-21,1,hsa03050
hsa05412.2,5.11254202074101e-23,0.000256853748167263,0.37,0.392,1.59000056845045e-20,1,hsa05412
hsa05231.1,6.44074808238894e-23,0.000738863402356483,0.359,0.346,2.00307265362296e-20,1,hsa05231
hsa04662.1,4.17386386854283e-22,0.000321501479469722,0.408,0.397,1.29807166311682e-19,1,hsa04662
hsa04392.3,6.35313196129014e-22,0.000575049464699893,0.325,0.286,1.97582403996123e-19,1,hsa04392
hsa04310.2,1.33693316547502e-20,0.000529201625902034,0.355,0.36,4.15786214462731e-18,1,hsa04310
hsa04145.2,1.79797795581152e-20,0.000751129616725939,0.415,0.4,5.59171144257382e-18,1,hsa04145
hsa04071.2,3.64799002667146e-20,0.000431291409146943,0.435,0.395,1.13452489829483e-17,1,hsa04071
hsa05166.1,7.27396770442588e-20,0.000777623380429231,0.352,0.348,2.26220395607645e-17,1,hsa05166
hsa04932.2,1.58247685170638e-19,0.000737908517529145,0.426,0.382,4.92150300880684e-17,1,hsa04932
hsa04066.3,8.8578020552961e-19,0.000580701250526042,0.371,0.378,2.75477643919709e-16,1,hsa04066
hsa04929.3,9.0509635742669e-19,0.000270709062306985,0.304,0.337,2.81484967159701e-16,1,hsa04929
hsa00510.3,2.22042986288132e-18,0.000241078594312846,0.162,0.248,6.9055368735609e-16,1,hsa00510
hsa05143.2,1.24559210222935e-17,9.27492520455658e-05,0.131,0.253,3.87379143793329e-15,1,hsa05143
hsa04140.3,3.75119984491374e-17,0.000614348530164662,0.468,0.409,1.16662315176817e-14,1,hsa04140
hsa04973.3,4.85886068194554e-17,0.000473784482816991,0.374,0.384,1.51110567208506e-14,1,hsa04973
hsa04360.2,5.6577745877743e-17,0.000414377048109575,0.464,0.416,1.75956789679781e-14,1,hsa04360
hsa03420.3,1.29593782384738e-16,0.000270436821790781,0.384,0.381,4.03036663216535e-14,1,hsa03420
hsa05120.3,2.69040850963835e-16,0.000335806675412074,0.472,0.449,8.36717046497526e-14,1,hsa05120
hsa00190.3,9.66185681285612e-16,0.000695344421458978,0.44,0.398,3.00483746879825e-13,1,hsa00190
hsa04152.2,2.04302049788927e-15,0.000427968230279276,0.456,0.411,6.35379374843562e-13,1,hsa04152
hsa05110.2,8.44990848939906e-15,0.000646556417601931,0.513,0.481,2.62792154020311e-12,1,hsa05110
hsa04340.2,8.60805776669855e-15,0.000112673114221622,0.098,0.247,2.67710596544325e-12,1,hsa04340
hsa05203.1,1.60567629792986e-14,0.00064654993286919,0.393,0.385,4.99365328656188e-12,1,hsa05203
hsa04114.2,6.51099533752603e-14,0.000463059021127568,0.449,0.43,2.0249195499706e-11,1,hsa04114
hsa00604.3,4.29657018720284e-12,0.000129935920780728,0.096,0.108,1.33623332822008e-09,1,hsa00604
hsa05012.2,4.78592511863196e-12,0.000826570238850334,0.389,0.389,1.48842271189454e-09,1,hsa05012
hsa05223.2,4.88881508649261e-12,0.000525109877995342,0.389,0.394,1.5204214918992e-09,1,hsa05223
hsa03040.1,6.14828037180053e-12,0.000728552980223654,0.455,0.427,1.91211519562996e-09,1,hsa03040
hsa05130,6.7045311907383e-12,0.000631031394076324,0.397,0.404,2.08510920031961e-09,1,hsa05130
hsa00603.3,8.69285470894293e-12,0.000112791254994578,0.129,0.112,2.70347781448125e-09,1,hsa00603
hsa05205.2,9.22985217352385e-12,0.000653473764643728,0.427,0.414,2.87048402596592e-09,1,hsa05205
hsa00120,1.20587576635594e-11,6.21624982349936e-05,0.109,0.082,3.75027363336696e-09,1,hsa00120
hsa04390.3,1.80789492595465e-11,0.000125819466467402,0.635,0.542,5.62255321971897e-09,1,hsa04390
hsa03450.1,2.26081941204994e-11,0.00021172778663245,0.107,0.164,7.03114837147531e-09,1,hsa03450
hsa04068.1,9.45710602975961e-11,0.000508253039771212,0.406,0.402,2.94115997525524e-08,1,hsa04068
hsa04014.2,2.73993758725316e-10,0.000251235115833588,0.478,0.457,8.52120589635734e-08,1,hsa04014
hsa03020,3.62032551192735e-10,0.000208840866787969,0.242,0.289,1.1259212342094e-07,1,hsa03020
hsa00982.1,5.37021239608084e-10,0.000358914176563249,0.519,0.398,1.67013605518114e-07,1,hsa00982
hsa04260.3,5.58003782022367e-10,0.000187280375791336,0.237,0.327,1.73539176208956e-07,1,hsa04260
hsa05225.3,5.84243985845558e-10,0.000562560419252258,0.479,0.456,1.81699879597968e-07,1,hsa05225
hsa04211.2,1.30601780771718e-09,0.000205732371578358,0.519,0.48,4.06171538200043e-07,1,hsa04211
hsa04919.2,1.78253220752513e-09,0.000932991390303921,0.481,0.459,5.54367516540315e-07,1,hsa04919
hsa04350.1,5.29548673882759e-09,0.000287682441388651,0.278,0.34,1.64689637577538e-06,1,hsa04350
hsa00513.3,6.51116493772617e-09,0.000190274463187367,0.122,0.231,2.02497229563284e-06,1,hsa00513
hsa04666.2,2.13749237568788e-08,5.71594507059635e-05,0.454,0.457,6.64760128838932e-06,1,hsa04666
hsa04623.1,2.85964497774122e-08,0.000122649399244185,0.316,0.368,8.89349588077518e-06,1,hsa04623
hsa04658.3,6.98313557433231e-08,1.78721278551442e-06,0.153,0.324,2.17175516361735e-05,1,hsa04658
hsa04261.3,1.45390237603621e-07,0.000176387809244501,0.432,0.44,4.52163638947262e-05,1,hsa04261
hsa03030.3,3.75879459125673e-07,9.71522409739571e-05,0.263,0.314,0.000116898511788084,1,hsa03030
hsa04022.3,4.3731334090554e-07,0.000220905965077912,0.315,0.365,0.000136004449021623,1,hsa04022
hsa04672.3,1.87690439377178e-06,3.89288810832361e-05,0.07,0.109,0.000583717266463025,1,hsa04672
hsa05020.1,2.32252276789993e-06,0.000242751684948935,0.423,0.421,0.000722304580816878,1,hsa05020
hsa04924.3,5.94282185941383e-06,7.412174134684e-06,0.245,0.406,0.0018482175982777,1,hsa04924
hsa05031.2,6.07379109869077e-06,0.000314988567720695,0.234,0.319,0.00188894903169283,1,hsa05031
hsa00051,5.23078663528722e-05,0.000115643009034685,0.132,0.078,0.0162677464357433,1,hsa00051
hsa00512.2,6.13016303862248e-05,1.87793243431095e-05,0.273,0.297,0.0190648070501159,1,hsa00512
hsa00511.1,7.61184908569185e-05,3.62349541754592e-05,0.123,0.177,0.0236728506565016,1,hsa00511
